代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
881001.WI,万得全A,2008/10/22,1418.55,1422.69,1384.3,1384.9,46199.88,7142843200
881001.WI,万得全A,2008/10/23,1384.9,1387.38,1346.54,1386.8,46955.05,7031098400
881001.WI,万得全A,2008/10/24,1386.8,1391.7,1343.32,1352.15,44574.36,6679577600
881001.WI,万得全A,2008/10/27,1352.15,1352.15,1253.18,1254.29,47500.45,7637612000
881001.WI,万得全A,2008/10/28,1254.29,1297.38,1220.38,1290.29,56981.74,8910115200
881001.WI,万得全A,2008/10/29,1290.29,1307.29,1251.04,1251.14,50395.1,7815164800
881001.WI,万得全A,2008/10/30,1251.14,1295.57,1242.33,1276.7,49826.5,7806752000
881001.WI,万得全A,2008/10/31,1276.7,1277.2,1245.6,1251.95,35585.64,5883396800
881001.WI,万得全A,2008/11/3,1251.95,1264.48,1237.24,1242.52,32322.45,5251933600
881001.WI,万得全A,2008/11/4,1242.52,1242.52,1207.43,1224.9,34147.88,5834945600
881001.WI,万得全A,2008/11/5,1224.9,1284.36,1224.9,1269.83,51933.04,8640344000
881001.WI,万得全A,2008/11/6,1269.83,1269.83,1230.88,1242.41,37971.19,6663198800
881001.WI,万得全A,2008/11/7,1242.41,1271.53,1215.32,1263.45,40436.56,6848792800
881001.WI,万得全A,2008/11/10,1263.45,1357.05,1263.45,1356.45,79452.48,13212496800
881001.WI,万得全A,2008/11/11,1356.45,1373.18,1339.84,1341.78,84633.3,13862492800
881001.WI,万得全A,2008/11/12,1341.78,1362.6,1322.57,1362.11,61152.13,10075343200
881001.WI,万得全A,2008/11/13,1362.11,1431.57,1340.35,1418.55,114631.96,18167632000
881001.WI,万得全A,2008/11/14,1418.55,1473.32,1418.08,1473.32,129603.06,19892475200
881001.WI,万得全A,2008/11/17,1473.32,1517.07,1457.87,1517.07,133658.34,20606454400
881001.WI,万得全A,2008/11/18,1517.07,1524.14,1399.88,1406.01,146736.06,23073521600
881001.WI,万得全A,2008/11/19,1406.01,1500,1396.47,1495.34,122374.02,19125561600
881001.WI,万得全A,2008/11/20,1495.34,1517.21,1458.2,1484.15,128653.66,19993320000
881001.WI,万得全A,2008/11/21,1484.15,1509.4,1409.1,1473.29,122939.32,19015094400
881001.WI,万得全A,2008/11/24,1473.29,1477.98,1411.04,1412.46,80158.6,12539183200
881001.WI,万得全A,2008/11/25,1412.46,1445.09,1379.69,1407.31,66419.6,10262821600
881001.WI,万得全A,2008/11/26,1407.31,1430.93,1392.75,1415.08,60135.4,9423744800
881001.WI,万得全A,2008/11/27,1415.08,1510.86,1415.08,1436.25,124223.74,18500096000
881001.WI,万得全A,2008/11/28,1436.25,1436.25,1398.46,1410.16,74019.91,11550783200
881001.WI,万得全A,2008/12/1,1410.16,1445.24,1389.04,1445.21,79624.93,12611185600
881001.WI,万得全A,2008/12/2,1445.21,1470.61,1407.8,1454.62,105295.9,16487180800
881001.WI,万得全A,2008/12/3,1454.62,1516.36,1454.62,1516.36,134335.78,20479929600
881001.WI,万得全A,2008/12/4,1516.36,1582.05,1516.36,1534.52,182062.99,26473448000
881001.WI,万得全A,2008/12/5,1534.52,1562.2,1521.3,1562.2,120839.83,17862187200
881001.WI,万得全A,2008/12/8,1562.2,1625.82,1562.2,1625.79,171993.73,24666068800
881001.WI,万得全A,2008/12/9,1625.79,1632.11,1581.41,1584.54,153125.94,21668328000
881001.WI,万得全A,2008/12/10,1584.54,1628.35,1565.28,1627.94,135734.75,19099048000
881001.WI,万得全A,2008/12/11,1627.94,1633.64,1584.26,1585.97,129639.29,18267876800
881001.WI,万得全A,2008/12/12,1585.97,1585.97,1499.69,1518.6,109034.11,16191416000
881001.WI,万得全A,2008/12/15,1518.6,1552.64,1506.48,1535.3,82939.69,12272508800
881001.WI,万得全A,2008/12/16,1535.3,1553.46,1492.29,1553.12,80856.9,12069556000
881001.WI,万得全A,2008/12/17,1553.12,1584.43,1553.12,1562.94,104511.41,14985681600
881001.WI,万得全A,2008/12/18,1562.94,1594.87,1548.87,1594.6,98613.88,14248190400
881001.WI,万得全A,2008/12/19,1594.6,1619.84,1587.03,1603.73,112310.08,15937952000
881001.WI,万得全A,2008/12/22,1603.73,1607.31,1564.61,1586,97415.02,13956347200
881001.WI,万得全A,2008/12/23,1586,1587.91,1502.18,1502.59,107664.74,15842121600
881001.WI,万得全A,2008/12/24,1502.59,1502.59,1462.52,1475.22,74984.6,11571272000
881001.WI,万得全A,2008/12/25,1475.22,1488.72,1446.47,1466.4,65837.51,10062220000
881001.WI,万得全A,2008/12/26,1466.4,1476.1,1451.67,1460.03,57850.92,8385081600
881001.WI,万得全A,2008/12/29,1460.03,1463.4,1424.39,1457.94,56444.49,8294071200
881001.WI,万得全A,2008/12/30,1457.94,1469,1437.83,1444.76,59448.65,8696319200
881001.WI,万得全A,2008/12/31,1444.76,1454.68,1428.76,1430.79,54875.83,8135812800
881001.WI,万得全A,2009/1/5,1430.79,1486.11,1430.79,1486.11,71344.65,10207919200
881001.WI,万得全A,2009/1/6,1486.11,1536.67,1477.52,1533.2,106286.77,14960537600
881001.WI,万得全A,2009/1/7,1533.2,1546.07,1525.84,1530.2,98666.01,14006768000
881001.WI,万得全A,2009/1/8,1530.2,1530.2,1484.31,1496.34,88495.94,12216952000
881001.WI,万得全A,2009/1/9,1496.34,1528.51,1495.38,1526,82434.37,11222448000
881001.WI,万得全A,2009/1/12,1526,1552.85,1517.79,1532.63,95842.82,13165132800
881001.WI,万得全A,2009/1/13,1532.63,1532.63,1494.61,1495.79,81101.85,11682996000
881001.WI,万得全A,2009/1/14,1495.79,1557.22,1493.69,1557.22,98184.94,13333311200
881001.WI,万得全A,2009/1/15,1557.22,1579.81,1539.09,1562.33,126400.46,17522169600
881001.WI,万得全A,2009/1/16,1562.33,1611.07,1562.33,1584.44,147854.5,19752889600
881001.WI,万得全A,2009/1/19,1584.44,1622.54,1580.33,1596.25,118850.06,15913448000
881001.WI,万得全A,2009/1/20,1596.25,1609.85,1578.05,1609.85,84497.27,11426220800
881001.WI,万得全A,2009/1/21,1609.85,1624.15,1582.01,1605.83,105508.27,13587148800
881001.WI,万得全A,2009/1/22,1605.83,1628.62,1602.23,1626.07,102816.44,13672230400
881001.WI,万得全A,2009/1/23,1626.07,1635.86,1613.54,1618.86,95829.97,13109042400
881001.WI,万得全A,2009/2/2,1618.86,1648.46,1618.86,1648.26,96083.93,13279243200
881001.WI,万得全A,2009/2/3,1648.26,1689.74,1643.78,1689.74,150228.03,20883916800
881001.WI,万得全A,2009/2/4,1689.74,1731.16,1689.74,1731.16,169178.05,23145867200
881001.WI,万得全A,2009/2/5,1731.16,1757.56,1702.48,1715.02,192168.66,25483539200
881001.WI,万得全A,2009/2/6,1715.02,1786.82,1715.02,1784.77,189433.01,25038155200
881001.WI,万得全A,2009/2/9,1784.77,1840.86,1784.77,1834.14,235331.41,29881011200
881001.WI,万得全A,2009/2/10,1834.14,1865.56,1807.22,1865.42,214398.32,27044515200
881001.WI,万得全A,2009/2/11,1865.42,1910.14,1825.37,1870.33,268498.59,32361827200
881001.WI,万得全A,2009/2/12,1870.33,1883.21,1810.77,1874.57,220789.12,26957200000
881001.WI,万得全A,2009/2/13,1874.57,1941.85,1868.16,1939.6,254405.1,30674828800
881001.WI,万得全A,2009/2/16,1939.6,1985.52,1934.15,1985.52,272496.03,32150464000
881001.WI,万得全A,2009/2/17,1985.52,1987.16,1918.16,1918.4,257482.62,30084441600
881001.WI,万得全A,2009/2/18,1918.4,1918.4,1833.37,1835.23,207541.18,24648233600
881001.WI,万得全A,2009/2/19,1835.23,1875.88,1827.04,1860.38,168686.69,19995772800
881001.WI,万得全A,2009/2/20,1860.38,1904.8,1845.26,1904.6,172466.58,20065900800
881001.WI,万得全A,2009/2/23,1904.6,1966.14,1880.11,1959.9,214418.38,24696435200
881001.WI,万得全A,2009/2/24,1959.9,1962.69,1867.41,1873.59,248780.38,28723232000
881001.WI,万得全A,2009/2/25,1873.59,1903.78,1816.53,1876.94,207426.34,23746443200
881001.WI,万得全A,2009/2/26,1876.94,1898.61,1752.84,1772.61,196546.61,22949515200
881001.WI,万得全A,2009/2/27,1772.61,1772.61,1694.28,1711.67,150243.01,18898272000
881001.WI,万得全A,2009/3/2,1711.67,1745.51,1692.41,1737.59,112875.99,13737224000
881001.WI,万得全A,2009/3/3,1737.59,1749.79,1685.96,1730.2,126006.2,15360891200
881001.WI,万得全A,2009/3/4,1730.2,1844.73,1730.2,1841.69,193129.58,22992035200
881001.WI,万得全A,2009/3/5,1841.69,1882.53,1819.86,1857.46,229183.23,26810801600
881001.WI,万得全A,2009/3/6,1857.46,1862.54,1817.52,1843.65,158368.46,18584336000
881001.WI,万得全A,2009/3/9,1843.65,1876.05,1768.75,1772.01,156612.4,18683288000
881001.WI,万得全A,2009/3/10,1772.01,1807.9,1745.7,1807.39,105265.86,12737803200
881001.WI,万得全A,2009/3/11,1807.39,1847.8,1787.58,1794.23,133190.37,15740425600
881001.WI,万得全A,2009/3/12,1794.23,1796.85,1741.78,1793.28,109519.09,13409875200
881001.WI,万得全A,2009/3/13,1793.28,1817.73,1779.01,1782.48,108016.61,12765759200
881001.WI,万得全A,2009/3/16,1782.48,1812.9,1764.24,1810.2,94302.8,11282804000
881001.WI,万得全A,2009/3/17,1810.2,1879.96,1807.67,1874.56,172881.42,19997452800
881001.WI,万得全A,2009/3/18,1874.56,1916.57,1874.56,1887.04,198289.38,22952880000
881001.WI,万得全A,2009/3/19,1887.04,1928.23,1886.26,1927.83,194147.23,22123030400
881001.WI,万得全A,2009/3/20,1927.83,1935.74,1892.9,1923.46,208045.39,23230673600
881001.WI,万得全A,2009/3/23,1923.46,1973.86,1919.19,1968.69,230559.15,24713846400
881001.WI,万得全A,2009/3/24,1968.69,1999.64,1968.69,1981.02,227559.95,24756404800
881001.WI,万得全A,2009/3/25,1981.02,1994.24,1937.17,1937.17,201859.25,22067083200
881001.WI,万得全A,2009/3/26,1937.17,1995.19,1917.75,1995.1,206380.45,22729123200
881001.WI,万得全A,2009/3/27,1995.1,2023.36,1995.1,2011.52,240726.05,27113328000
881001.WI,万得全A,2009/3/30,2011.52,2022.11,1995.63,2006.58,191143.36,20967112000
881001.WI,万得全A,2009/3/31,2006.58,2026.41,1956.47,2026.41,198470.86,21202126400
881001.WI,万得全A,2009/4/1,2026.41,2070.58,2026.41,2057.67,254406.83,27280864000
881001.WI,万得全A,2009/4/2,2057.67,2092.15,2057.67,2073.14,262902.38,28225801600
881001.WI,万得全A,2009/4/3,2073.14,2094.04,2049.72,2063.16,240627.97,25555724800
881001.WI,万得全A,2009/4/7,2063.16,2083.14,2047.17,2074.18,181290.9,18950049600
881001.WI,万得全A,2009/4/8,2074.18,2074.18,1997.98,1997.98,207165.76,22123244800
881001.WI,万得全A,2009/4/9,1997.98,2030.71,1981.68,2030.71,164725.02,17446419200
881001.WI,万得全A,2009/4/10,2030.71,2093.6,2030.71,2093.6,239341.79,24329132800
881001.WI,万得全A,2009/4/13,2093.6,2143.7,2093.6,2136.54,284109.82,28848857600
881001.WI,万得全A,2009/4/14,2136.54,2165.08,2122.28,2160.87,256496.24,25958108800
881001.WI,万得全A,2009/4/15,2160.87,2177.24,2126.08,2177.24,272967.55,27942931200
881001.WI,万得全A,2009/4/16,2177.24,2196.18,2145.34,2180.71,273313.82,28809910400
881001.WI,万得全A,2009/4/17,2180.71,2186.4,2132.12,2152.65,243754,24900974400
881001.WI,万得全A,2009/4/20,2152.65,2202.66,2152.65,2202.32,221171.68,23442700800
881001.WI,万得全A,2009/4/21,2202.32,2202.32,2148.6,2184.17,242417.38,25721598400
881001.WI,万得全A,2009/4/22,2184.17,2212.28,2084.91,2096,269099.62,28916524800
881001.WI,万得全A,2009/4/23,2096,2119.42,2064.97,2109.46,174603.63,19029300800
881001.WI,万得全A,2009/4/24,2109.46,2122.02,2090.93,2092.38,167734.19,17475073600
881001.WI,万得全A,2009/4/27,2092.38,2094.85,2024.03,2033.51,156831.15,17120400000
881001.WI,万得全A,2009/4/28,2033.51,2048.72,2014.34,2044.01,138858.69,14528470400
881001.WI,万得全A,2009/4/29,2044.01,2112.78,2040.34,2106.63,180505.1,18967915200
881001.WI,万得全A,2009/4/30,2106.63,2136.86,2106.63,2126.07,193416.54,20131019200
881001.WI,万得全A,2009/5/4,2126.07,2197.8,2126.07,2197.8,221701.28,23068923200
881001.WI,万得全A,2009/5/5,2197.8,2224.62,2197.8,2212.77,230375.57,23918081600
881001.WI,万得全A,2009/5/6,2212.77,2245.95,2202.08,2243.77,239485.09,24484435200
881001.WI,万得全A,2009/5/7,2243.77,2265.51,2207.25,2239.55,273026.14,27779398400
881001.WI,万得全A,2009/5/8,2239.55,2262.34,2210.05,2253.6,243534.11,25094208000
881001.WI,万得全A,2009/5/11,2253.6,2279.1,2192.41,2192.41,263034.77,27173900800
881001.WI,万得全A,2009/5/12,2192.41,2243.98,2171.04,2243.98,174416.48,18605870400
881001.WI,万得全A,2009/5/13,2243.98,2269.56,2233.53,2262.61,221091.22,22149315200
881001.WI,万得全A,2009/5/14,2262.61,2262.61,2226.53,2254.48,189462.27,19376720000
881001.WI,万得全A,2009/5/15,2254.48,2275.1,2243.38,2261.94,168798.99,17470939200
881001.WI,万得全A,2009/5/18,2261.94,2276.21,2219.64,2274.11,179441.58,18153024000
881001.WI,万得全A,2009/5/19,2274.11,2302.99,2274.11,2295.66,230733.06,22829224000
881001.WI,万得全A,2009/5/20,2295.66,2301.18,2275.37,2275.37,217647.06,21679908800
881001.WI,万得全A,2009/5/21,2275.37,2275.37,2216.8,2228.48,213492.61,21344409600
881001.WI,万得全A,2009/5/22,2228.48,2242.83,2209.1,2225.32,154519.62,15339166400
881001.WI,万得全A,2009/5/25,2225.32,2238.84,2166.51,2233.52,182040.83,17777768000
881001.WI,万得全A,2009/5/26,2233.52,2249.94,2218.63,2219.71,191056.5,18375084800
881001.WI,万得全A,2009/5/27,2219.71,2245.85,2211.69,2241.24,160611.79,15985680000
881001.WI,万得全A,2009/6/1,2241.24,2309.1,2241.24,2305.38,227820.38,21476740800
881001.WI,万得全A,2009/6/2,2305.38,2330.59,2305.34,2313.66,240365.95,23084139200
881001.WI,万得全A,2009/6/3,2313.66,2356.57,2312.4,2356.57,242402.29,23422323200
881001.WI,万得全A,2009/6/4,2356.57,2368.38,2322.8,2363.4,266711.46,25390854400
881001.WI,万得全A,2009/6/5,2363.4,2378.86,2351.24,2352.87,234774.18,22129131200
881001.WI,万得全A,2009/6/8,2352.87,2375.44,2332.3,2354.94,210217.02,20023076800
881001.WI,万得全A,2009/6/9,2354.94,2368.08,2312.53,2368.08,205026.45,20215696000
881001.WI,万得全A,2009/6/10,2368.08,2395.08,2368.08,2392.55,219054.7,22103476800
881001.WI,万得全A,2009/6/11,2392.55,2405.15,2365.87,2375.41,201027.46,20252971200
881001.WI,万得全A,2009/6/12,2375.41,2384.79,2311.86,2330.61,189577.31,19420912000
881001.WI,万得全A,2009/6/15,2330.61,2373.47,2324.68,2373.04,165942.37,15988068800
881001.WI,万得全A,2009/6/16,2373.04,2380.16,2345.84,2370.21,165592.16,15584891200
881001.WI,万得全A,2009/6/17,2370.21,2410.78,2351.4,2406.88,185556.74,17468992000
881001.WI,万得全A,2009/6/18,2406.88,2437.73,2406.88,2436.47,225082.54,20951611200
881001.WI,万得全A,2009/6/19,2436.47,2455.57,2427.4,2450.05,232408.66,22869272000
881001.WI,万得全A,2009/6/22,2450.05,2472.25,2437.09,2444.9,224011.7,21804297600
881001.WI,万得全A,2009/6/23,2444.9,2470.74,2405.48,2442.71,213462.82,21097508800
881001.WI,万得全A,2009/6/24,2442.71,2473.37,2435.26,2473.37,221430.06,20808984000
881001.WI,万得全A,2009/6/25,2473.37,2486.37,2460.89,2471.89,200115.17,18532028800
881001.WI,万得全A,2009/6/26,2471.89,2484.93,2467.03,2480.64,178257.5,16921142400
881001.WI,万得全A,2009/6/29,2480.64,2515.3,2477.5,2513.27,209279.26,19613836800
881001.WI,万得全A,2009/6/30,2513.27,2523.42,2494.27,2500.64,212690.05,18938147200
881001.WI,万得全A,2009/7/1,2500.64,2547.93,2491.43,2547.88,230333.78,20837777600
881001.WI,万得全A,2009/7/2,2547.88,2579.8,2547.88,2579.76,268995.87,24155406400
881001.WI,万得全A,2009/7/3,2579.76,2611.36,2557.4,2611.19,270661.22,24463376000
881001.WI,万得全A,2009/7/6,2611.19,2644.96,2611.19,2643.44,302815.62,27130950400
881001.WI,万得全A,2009/7/7,2643.44,2661.66,2616.55,2626.63,283618.85,26501273600
881001.WI,万得全A,2009/7/8,2626.63,2647.74,2576.11,2635.56,255525.54,23079476800
881001.WI,万得全A,2009/7/9,2635.56,2675.95,2629.03,2675.87,283620.29,25522846400
881001.WI,万得全A,2009/7/10,2675.87,2701.3,2665.69,2680.25,277712.19,25110753600
881001.WI,万得全A,2009/7/13,2680.25,2692.09,2662.79,2668.14,269406.82,24204292800
881001.WI,万得全A,2009/7/14,2668.14,2730.14,2668.14,2730,280603.58,25027673600
881001.WI,万得全A,2009/7/15,2730,2756.87,2730,2755.82,334105.98,29351984000
881001.WI,万得全A,2009/7/16,2755.82,2785.34,2747.56,2754.81,336718.02,28811952000
881001.WI,万得全A,2009/7/17,2754.81,2770.63,2737.23,2764.69,285900.48,24823670400
881001.WI,万得全A,2009/7/20,2764.69,2816.99,2764.63,2815.54,354796.77,29813654400
881001.WI,万得全A,2009/7/21,2815.54,2824.48,2763.04,2768.61,350224.83,29622217600
881001.WI,万得全A,2009/7/22,2768.61,2816.39,2762.46,2816.34,310279.36,25429934400
881001.WI,万得全A,2009/7/23,2816.34,2849.46,2813.25,2849.46,300758.82,25490681600
881001.WI,万得全A,2009/7/24,2849.46,2871.37,2797.43,2852.01,336994.88,28220748800
881001.WI,万得全A,2009/7/27,2852.01,2911.3,2852.01,2911.3,353195.33,28502502400
881001.WI,万得全A,2009/7/28,2911.3,2928.55,2884.87,2928.22,378070.3,30915312000
881001.WI,万得全A,2009/7/29,2928.22,2937.17,2695.35,2775.78,403343.81,34356595200
881001.WI,万得全A,2009/7/30,2775.78,2841.1,2738.01,2828.97,331427.42,28740038400
881001.WI,万得全A,2009/7/31,2828.97,2907.14,2828.97,2907.04,334491.46,28279571200
881001.WI,万得全A,2009/8/3,2907.04,2953.96,2898.2,2953.01,364769.86,30330758400
881001.WI,万得全A,2009/8/4,2953.01,2962.95,2901.05,2959.76,387292.22,32083971200
881001.WI,万得全A,2009/8/5,2959.76,2967.19,2895.93,2938.47,368881.54,30387014400
881001.WI,万得全A,2009/8/6,2938.47,2939.5,2837.97,2884.19,333910.18,26749430400
881001.WI,万得全A,2009/8/7,2884.19,2902.17,2790.51,2802.21,282644.19,23135614400
881001.WI,万得全A,2009/8/10,2802.21,2847.66,2757.35,2804.43,233612.13,18975187200
881001.WI,万得全A,2009/8/11,2804.43,2824.87,2780.14,2817.39,189316.64,15615216000
881001.WI,万得全A,2009/8/12,2817.39,2817.39,2686.82,2693.91,240509.34,20097924800
881001.WI,万得全A,2009/8/13,2693.91,2723.13,2645.89,2714.85,209186.19,17311180800
881001.WI,万得全A,2009/8/14,2714.85,2721.32,2624.97,2625.55,223364.82,18832888000
881001.WI,万得全A,2009/8/17,2625.55,2625.55,2460.86,2463.06,207718.02,18662537600
881001.WI,万得全A,2009/8/18,2463.06,2504.51,2423.66,2494.31,168763.58,15409934400
881001.WI,万得全A,2009/8/19,2494.31,2504.96,2355.23,2377.77,186019.34,17107952000
881001.WI,万得全A,2009/8/20,2377.77,2473.93,2377.77,2471.59,186912.21,16694612800
881001.WI,万得全A,2009/8/21,2471.59,2527.96,2450.19,2523.72,211022.03,19063400000
881001.WI,万得全A,2009/8/24,2523.72,2559.99,2505.77,2551.74,217384.88,18913811200
881001.WI,万得全A,2009/8/25,2551.74,2551.74,2409.44,2477.89,244943.62,21798768000
881001.WI,万得全A,2009/8/26,2477.89,2556.7,2446.77,2535.04,225833.68,20104537600
881001.WI,万得全A,2009/8/27,2535.04,2570.88,2500.47,2538.09,227924.69,20959017600
881001.WI,万得全A,2009/8/28,2538.09,2542.29,2448.98,2460.32,201808.45,18131990400
881001.WI,万得全A,2009/8/31,2460.32,2460.32,2287.95,2290.37,191601.6,17748904000
881001.WI,万得全A,2009/9/1,2290.37,2338.84,2262.39,2294.57,156614.03,14787033600
881001.WI,万得全A,2009/9/2,2294.57,2332.78,2273.37,2321.8,133611.55,12554352800
881001.WI,万得全A,2009/9/3,2321.8,2444.55,2321.8,2439.83,208377.18,19168748800
881001.WI,万得全A,2009/9/4,2439.83,2474.83,2428.58,2464.25,216544.78,19310232000
881001.WI,万得全A,2009/9/7,2464.25,2521.13,2464.25,2487.34,227292.38,19903745600
881001.WI,万得全A,2009/9/8,2487.34,2535.07,2447.43,2535.07,228748.35,19461771200
881001.WI,万得全A,2009/9/9,2535.07,2555.91,2509.49,2550.44,245692.78,20228528000
881001.WI,万得全A,2009/9/10,2550.44,2556.81,2515.07,2526.48,189697.97,16407052800
881001.WI,万得全A,2009/9/11,2526.48,2589.8,2518.16,2581.64,215893.1,18574904000
881001.WI,万得全A,2009/9/14,2581.64,2629.28,2581.64,2629.28,254600.11,22284780800
881001.WI,万得全A,2009/9/15,2629.28,2656.14,2615.44,2641.12,256680.11,22436905600
881001.WI,万得全A,2009/9/16,2641.12,2641.12,2579.55,2618.23,264918.96,22729177600
881001.WI,万得全A,2009/9/17,2618.23,2676.01,2618.23,2669.73,278408.64,24406600000
881001.WI,万得全A,2009/9/18,2669.73,2680.21,2560.35,2579.66,291558.46,26044025600
881001.WI,万得全A,2009/9/21,2579.66,2598.41,2502.8,2597.39,217803.54,18960844800
881001.WI,万得全A,2009/9/22,2597.39,2621.17,2539.22,2539.23,219865.94,19068745600
881001.WI,万得全A,2009/9/23,2539.23,2558.83,2465.4,2480.36,188711.44,16707505600
881001.WI,万得全A,2009/9/24,2480.36,2513,2417.21,2482.18,173672.34,15563196800
881001.WI,万得全A,2009/9/25,2482.18,2488.84,2444.72,2462.7,126776.02,11502419200
881001.WI,万得全A,2009/9/28,2462.7,2487.93,2387.74,2398.69,119479.02,11000451200
881001.WI,万得全A,2009/9/29,2398.69,2408.62,2341.26,2381.94,116751.43,11270556000
881001.WI,万得全A,2009/9/30,2381.94,2427.42,2381.94,2406.58,109416.22,10060255200
881001.WI,万得全A,2009/10/9,2406.58,2524.89,2406.58,2524.81,146653.12,12960088000
881001.WI,万得全A,2009/10/12,2524.81,2550.82,2517.91,2521.87,157156.72,13519264000
881001.WI,万得全A,2009/10/13,2521.87,2560.08,2512.73,2559.87,139856.35,12301933600
881001.WI,万得全A,2009/10/14,2559.87,2614.33,2559.87,2582.92,219997.28,19351553600
881001.WI,万得全A,2009/10/15,2582.92,2619.45,2577.47,2590.67,175292.9,15287803200
881001.WI,万得全A,2009/10/16,2590.67,2610.65,2549.66,2591.29,168641.18,14495507200
