代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
000016.SH,上证50,2017/7/19,2621.11,2661.66,2618.37,2657.89,60808.7,4868889700
000016.SH,上证50,2017/7/20,2653.38,2666.04,2643.64,2665.45,48880.73,3758073300
000016.SH,上证50,2017/7/21,2655.23,2661.48,2635,2639.21,41342.81,2971556200
000016.SH,上证50,2017/7/24,2636.55,2666.65,2632.76,2654.38,41940.15,3305656600
000016.SH,上证50,2017/7/25,2656.48,2667.79,2639.61,2643.07,37771.7,3418541300
000016.SH,上证50,2017/7/26,2642.26,2665.15,2617.55,2636.2,41955.31,3544725600
000016.SH,上证50,2017/7/27,2632,2638.94,2610.58,2636.63,38024.54,3067012600
000016.SH,上证50,2017/7/28,2627.16,2642.69,2619.04,2636.39,28588.92,2193446500
000016.SH,上证50,2017/7/31,2633.88,2649.29,2626.18,2638.12,37904.97,2864776300
000016.SH,上证50,2017/8/1,2640.87,2681.93,2638.02,2681.81,47788.87,3382050700
000016.SH,上证50,2017/8/2,2679.34,2696.64,2675.2,2680.63,53708.28,4222237700
000016.SH,上证50,2017/8/3,2676.35,2689.94,2644.99,2646.22,40554.22,3181516800
000016.SH,上证50,2017/8/4,2644.45,2653.81,2627.25,2627.8,38299.82,2795995200
000016.SH,上证50,2017/8/7,2621.55,2641.34,2613.82,2634.18,34629.74,2608610900
000016.SH,上证50,2017/8/8,2632.04,2639.24,2622.26,2635.18,33964.14,2578246800
000016.SH,上证50,2017/8/9,2630.67,2634.43,2618.81,2620.38,33204.15,2470791100
000016.SH,上证50,2017/8/10,2617.99,2635.35,2590.86,2611.34,39580.89,2817147900
000016.SH,上证50,2017/8/11,2592.04,2599.71,2566.57,2570.26,44276.24,3517096000
000016.SH,上证50,2017/8/14,2572.3,2598.38,2567.6,2591.45,36279.97,2611890000
000016.SH,上证50,2017/8/15,2593.07,2623.08,2592.92,2605.24,33091.74,2790097600
000016.SH,上证50,2017/8/16,2601.47,2602.1,2586.34,2595,25167.15,2035181100
000016.SH,上证50,2017/8/17,2599.04,2606.68,2591.54,2604.08,27778.49,2057110500
000016.SH,上证50,2017/8/18,2601.88,2621.97,2595.86,2613.26,31122.55,1989782800
000016.SH,上证50,2017/8/21,2619.04,2628.8,2610.26,2616.82,27074.87,1943687200
000016.SH,上证50,2017/8/22,2624.41,2644.2,2620.16,2643.5,37445.33,2711818200
000016.SH,上证50,2017/8/23,2641.79,2673.39,2639.66,2659.78,41179.12,3469179400
000016.SH,上证50,2017/8/24,2659.65,2675.2,2641.83,2646.4,33887.06,2993921100
000016.SH,上证50,2017/8/25,2645.45,2706.7,2645.45,2706.24,53051.88,4749375100
000016.SH,上证50,2017/8/28,2715.47,2766.79,2715.47,2736.46,77248.85,6050109800
000016.SH,上证50,2017/8/29,2734.45,2746.1,2726.22,2739.13,46759.8,3526228400
000016.SH,上证50,2017/8/30,2740,2762.07,2720.66,2728.23,53736.57,4205280300
000016.SH,上证50,2017/8/31,2729.47,2735.43,2701.88,2714.63,46855.54,4018223400
000016.SH,上证50,2017/9/1,2716.05,2734.77,2700.16,2710.12,52472.88,4309329600
000016.SH,上证50,2017/9/4,2703.33,2713.73,2691.78,2711.35,43569.19,3319628900
000016.SH,上证50,2017/9/5,2712.76,2738.59,2711.17,2729.85,39043.62,3053478800
000016.SH,上证50,2017/9/6,2721.95,2725.24,2703.65,2714.33,40907.42,3113793300
000016.SH,上证50,2017/9/7,2716.13,2717.56,2690.88,2691.83,37181.8,2763611100
000016.SH,上证50,2017/9/8,2692.8,2701.57,2681.44,2686.69,32599.54,2447129200
000016.SH,上证50,2017/9/11,2691.34,2708.42,2673.62,2674.75,40085.27,2908410100
000016.SH,上证50,2017/9/12,2682.25,2695.53,2672.29,2692.54,44847.9,3078832300
000016.SH,上证50,2017/9/13,2690.56,2694.41,2676.25,2687.67,28986.31,2119772000
000016.SH,上证50,2017/9/14,2688.4,2694.78,2666.82,2672.84,36529.83,2858673700
000016.SH,上证50,2017/9/15,2669.65,2677.53,2659.73,2668.38,43243.33,3464898000
000016.SH,上证50,2017/9/18,2670.2,2694.06,2670.2,2674.18,44470.27,3313463900
000016.SH,上证50,2017/9/19,2680.72,2687.18,2661.61,2670.69,37488.88,3008735900
000016.SH,上证50,2017/9/20,2667.24,2675.21,2661.87,2662.63,32883.59,2536794000
000016.SH,上证50,2017/9/21,2664.05,2690.36,2660.53,2675.55,39541.82,3175345200
000016.SH,上证50,2017/9/22,2666.67,2686.41,2662.84,2679.05,33471.98,2635975000
000016.SH,上证50,2017/9/25,2672.95,2682.75,2667.31,2680.65,39930.43,3198142000
000016.SH,上证50,2017/9/26,2673.54,2681.23,2673.4,2678.99,24098.93,1928317700
000016.SH,上证50,2017/9/27,2674.41,2677.74,2659.6,2661.55,25198.6,2005863700
000016.SH,上证50,2017/9/28,2661.54,2663.7,2653.46,2661.28,26189.37,2166188100
000016.SH,上证50,2017/9/29,2661.52,2682.17,2660.86,2672.33,27595.16,2020466800
000016.SH,上证50,2017/10/9,2736.83,2743.36,2688.54,2692.08,48635.65,4148929200
000016.SH,上证50,2017/10/10,2693.25,2711.31,2671.94,2695.54,43282.25,2997472700
000016.SH,上证50,2017/10/11,2694.5,2717.33,2692.77,2707.52,33211.93,2459848300
000016.SH,上证50,2017/10/12,2706.42,2724.83,2702.31,2718.35,31885.59,2392287700
000016.SH,上证50,2017/10/13,2716,2722.23,2711.95,2713.38,26260.59,1927340900
000016.SH,上证50,2017/10/16,2719.31,2741.1,2715.05,2726.64,35091.36,2557589800
000016.SH,上证50,2017/10/17,2725.2,2734.31,2716.4,2723.53,24598.83,1797980900
000016.SH,上证50,2017/10/18,2725.67,2753.92,2723.76,2753.01,35436.44,2826082100
000016.SH,上证50,2017/10/19,2750.64,2756.04,2743.13,2756.04,37232.95,2861786900
000016.SH,上证50,2017/10/20,2744.49,2746.23,2733.72,2737.64,21717.58,1609842100
000016.SH,上证50,2017/10/23,2744.33,2747,2732.63,2734.37,24707.31,1954603500
000016.SH,上证50,2017/10/24,2732.94,2762.59,2730.84,2753.65,33123.07,2487082700
000016.SH,上证50,2017/10/25,2753.93,2756.76,2746.27,2752.14,23785.82,1964672200
000016.SH,上证50,2017/10/26,2760.06,2788.66,2753.73,2771.04,54784.61,4147318800
000016.SH,上证50,2017/10/27,2770.53,2815.42,2769.43,2814.27,51199.08,4030195600
000016.SH,上证50,2017/10/30,2812.24,2822.59,2780.05,2809.11,62621.42,4800487900
000016.SH,上证50,2017/10/31,2795.54,2797.79,2785.16,2793.71,40543.78,3237037100
000016.SH,上证50,2017/11/1,2795.19,2816.3,2782.06,2789.4,57994.1,4620413200
000016.SH,上证50,2017/11/2,2788.11,2796.43,2771.15,2794.1,45419.21,3752686800
000016.SH,上证50,2017/11/3,2789.54,2803.31,2770.12,2800.47,46914.64,3890616000
000016.SH,上证50,2017/11/6,2798.47,2798.47,2776.95,2792.22,43470.11,3326891000
000016.SH,上证50,2017/11/7,2794.19,2832.14,2792.7,2821.96,62260.6,4936828000
000016.SH,上证50,2017/11/8,2818.67,2846.3,2811.11,2819.96,58278.45,4476853000
000016.SH,上证50,2017/11/9,2814.57,2834.51,2809.96,2832.96,41950.63,3270423200
000016.SH,上证50,2017/11/10,2828.12,2867.06,2827.74,2862.34,61842.42,4419833800
000016.SH,上证50,2017/11/13,2865.78,2885.7,2865.72,2873.51,57913.43,4845904900
000016.SH,上证50,2017/11/14,2876.75,2882.79,2853.78,2861.42,50380.32,3603716000
000016.SH,上证50,2017/11/15,2848.77,2864.37,2839.46,2850.05,46704.46,3297420900
000016.SH,上证50,2017/11/16,2840.36,2880.98,2840.36,2879.4,49388.29,3205182400
000016.SH,上证50,2017/11/17,2868.52,2940.77,2867.59,2938.8,94406.69,6847202300
000016.SH,上证50,2017/11/20,2916.74,2942.14,2897.2,2941.15,63399.46,4384076500
000016.SH,上证50,2017/11/21,2928.92,3012.89,2927.61,2987.17,91543.19,6364868200
000016.SH,上证50,2017/11/22,3001.95,3038.28,2989.82,3012.36,99081.5,7455572900
000016.SH,上证50,2017/11/23,3003.78,3018.26,2919.65,2940.73,89773.74,6699098600
000016.SH,上证50,2017/11/24,2934.45,2949.79,2907.1,2936.83,65421.4,4542629600
000016.SH,上证50,2017/11/27,2928.36,2928.86,2885.6,2917.31,67344.52,5018719700
000016.SH,上证50,2017/11/28,2900.08,2908.36,2872.53,2897.11,42668.02,3069371000
000016.SH,上证50,2017/11/29,2905.33,2914.07,2855.85,2893.28,50246.7,3600523700
000016.SH,上证50,2017/11/30,2878.53,2895.53,2850.31,2863.45,51612.04,3580217800
000016.SH,上证50,2017/12/1,2861.9,2867.11,2834.26,2842.18,45681.95,3078984400
000016.SH,上证50,2017/12/4,2829.81,2868.29,2823.94,2861.36,42169.18,2691190100
000016.SH,上证50,2017/12/5,2852.82,2922.33,2851.32,2910.48,78760.35,5959997200
000016.SH,上证50,2017/12/6,2897.23,2897.23,2845.13,2875.73,46136.99,3169388300
000016.SH,上证50,2017/12/7,2868.2,2875.74,2828.23,2848.89,39788.41,2794052700
000016.SH,上证50,2017/12/8,2843.2,2872.82,2832.8,2865.34,37958.65,2536492700
000016.SH,上证50,2017/12/11,2862.61,2900.17,2857.98,2899.1,44155.35,2868775100
000016.SH,上证50,2017/12/12,2897.66,2900.27,2849.39,2850.2,36558.52,2608653100
000016.SH,上证50,2017/12/13,2850.47,2879.41,2834.93,2872.94,33848.01,2238164900
000016.SH,上证50,2017/12/14,2874.95,2878.32,2841.92,2850.05,32316.89,2276671900
000016.SH,上证50,2017/12/15,2844.1,2846.52,2817.32,2820.17,35570.71,2666741800
000016.SH,上证50,2017/12/18,2821.42,2842.81,2815.82,2829.06,29731.95,2070257300
000016.SH,上证50,2017/12/19,2829.55,2873.6,2827.44,2873.03,38584.55,2378916800
000016.SH,上证50,2017/12/20,2874.05,2887.23,2861.54,2879.64,41956.97,2845812300
000016.SH,上证50,2017/12/21,2871.68,2906.81,2862.23,2895.37,38962.11,2578156100
000016.SH,上证50,2017/12/22,2891.72,2897.03,2876.02,2880.77,27835.33,1895688000
000016.SH,上证50,2017/12/25,2882.28,2915.61,2868.86,2880.1,39860.54,2631409900
000016.SH,上证50,2017/12/26,2878.75,2897.62,2868.6,2894.34,37479.22,2700102300
000016.SH,上证50,2017/12/27,2886.7,2889.31,2832.02,2839.63,45980.79,3213867600
000016.SH,上证50,2017/12/28,2842.73,2870.89,2829.54,2859.05,51738.56,3435148200
000016.SH,上证50,2017/12/29,2861.92,2876.19,2849.68,2860.44,40451.48,2863140000
000016.SH,上证50,2018/1/2,2867.53,2912.27,2867.53,2908.73,63411.52,5400866800
000016.SH,上证50,2018/1/3,2914.28,2947.63,2906.6,2913.26,69339.66,4820686500
000016.SH,上证50,2018/1/4,2918.26,2934.15,2910.66,2919.48,59071.71,4352071100
000016.SH,上证50,2018/1/5,2926.78,2940.18,2920.08,2932.36,62492.27,4994334800
000016.SH,上证50,2018/1/8,2933.82,2952.34,2926.87,2947.76,82070.57,5805279300
000016.SH,上证50,2018/1/9,2947.55,2972.43,2947.12,2969.32,60495.81,4058903400
000016.SH,上证50,2018/1/10,2968.34,2999.75,2966.18,2995.56,72207.52,5776385000
000016.SH,上证50,2018/1/11,2986.79,3009.99,2981.33,2997.04,56280.15,4235182100
000016.SH,上证50,2018/1/12,2997.9,3019.7,2993.56,3018.6,55328.49,3816829600
000016.SH,上证50,2018/1/15,3027.2,3070.94,3022.47,3048.81,89764.58,6498882100
000016.SH,上证50,2018/1/16,3041.36,3065.19,3035.77,3063.86,87195.14,6426246800
000016.SH,上证50,2018/1/17,3071.5,3132.99,3060.22,3076.18,119155.71,9106633000
000016.SH,上证50,2018/1/18,3096.2,3125.86,3084.28,3106.55,111974.25,8770692600
000016.SH,上证50,2018/1/19,3122.67,3145.99,3100.41,3117.82,117995.22,9495530200
000016.SH,上证50,2018/1/22,3104.96,3144.85,3104.4,3130.33,96854,7746585200
000016.SH,上证50,2018/1/23,3145.11,3177.76,3144.28,3176.5,120507.38,10169189900
000016.SH,上证50,2018/1/24,3189.77,3202.47,3150.55,3180.33,125182.32,9913066700
000016.SH,上证50,2018/1/25,3171.35,3177.41,3124.46,3157.46,97574.39,7736397600
000016.SH,上证50,2018/1/26,3147.48,3195.07,3147.48,3172.78,94465.28,8216463700
000016.SH,上证50,2018/1/29,3184.3,3197.84,3107.96,3120.7,96641.91,7292021400
000016.SH,上证50,2018/1/30,3109.19,3127.75,3077.31,3079.12,69473.85,5427594400
000016.SH,上证50,2018/1/31,3063.23,3118.76,3062.53,3116.83,72990.26,5560739700
000016.SH,上证50,2018/2/1,3120.13,3141.77,3101.34,3141.23,92604.92,7219328700
000016.SH,上证50,2018/2/2,3113.3,3150.7,3082.99,3149.64,72098.05,5290143600
000016.SH,上证50,2018/2/5,3098.67,3181.59,3095.99,3181.34,91528.6,7160734800
000016.SH,上证50,2018/2/6,3114.35,3140.03,3094.49,3117.49,127406.4,9864662200
000016.SH,上证50,2018/2/7,3147.32,3166.7,3020.39,3029.6,119171.43,9470049200
000016.SH,上证50,2018/2/8,2998.6,3019.27,2911.4,2945.84,89454.61,7311784600
000016.SH,上证50,2018/2/9,2857.43,2871.54,2724.59,2810.03,111222.6,9192589900
000016.SH,上证50,2018/2/12,2803.86,2823.81,2776.96,2805.21,56121.42,4629000400
000016.SH,上证50,2018/2/13,2834.39,2887.89,2834.39,2852.72,56890.39,4662221100
000016.SH,上证50,2018/2/14,2859.87,2877.04,2841.24,2871.79,31690.06,2534981400
000016.SH,上证50,2018/2/22,2915.97,2936.85,2900.87,2931.88,49214.81,3929775300
000016.SH,上证50,2018/2/23,2941.42,2966.75,2926.36,2957.17,45850.9,3820748900
000016.SH,上证50,2018/2/26,2973.81,2986.81,2933.52,2973.79,58593.51,5021402700
000016.SH,上证50,2018/2/27,2979.77,2979.77,2918.01,2927.1,54502.43,4620143500
000016.SH,上证50,2018/2/28,2899,2905.57,2866.46,2878.67,47725.01,3875813400
000016.SH,上证50,2018/3/1,2859.09,2907.27,2852.49,2891.3,40076.07,3228488800
000016.SH,上证50,2018/3/2,2864.18,2887.89,2852.01,2864.18,36583.78,2986451700
000016.SH,上证50,2018/3/5,2865.2,2889.74,2846.93,2863.99,36066.41,2996714900
000016.SH,上证50,2018/3/6,2878.92,2893.46,2838.61,2892.48,53720.11,4759357600
000016.SH,上证50,2018/3/7,2892.44,2921.44,2868.04,2878.15,45394.08,3791765800
000016.SH,上证50,2018/3/8,2878.82,2903.05,2865.55,2898.25,37537.68,2896303700
000016.SH,上证50,2018/3/9,2907.04,2916.55,2891.87,2908.2,39303.8,3150449000
000016.SH,上证50,2018/3/12,2922.62,2927.51,2897.24,2909.58,54236.06,4498507600
000016.SH,上证50,2018/3/13,2909.25,2921.31,2878.2,2883.38,44383.33,4060760300
000016.SH,上证50,2018/3/14,2871.72,2879.54,2860.97,2871.33,36928.75,3088630100
000016.SH,上证50,2018/3/15,2860.41,2895.61,2860.41,2894.98,35212.95,2626007500
000016.SH,上证50,2018/3/16,2895.51,2911.19,2869.97,2870.73,36436.84,2719210100
000016.SH,上证50,2018/3/19,2870.36,2898.23,2856.17,2897.26,37418.71,2604293000
000016.SH,上证50,2018/3/20,2878.95,2907.52,2877.1,2904.4,33929.94,2712940300
000016.SH,上证50,2018/3/21,2929,2932.22,2879.53,2894.18,47299.46,3338876200
000016.SH,上证50,2018/3/22,2894.13,2902.77,2851.29,2866.67,42875.78,3050580800
000016.SH,上证50,2018/3/23,2786.53,2800.25,2754.66,2791.47,74872.35,6262325100
000016.SH,上证50,2018/3/26,2767.36,2773.54,2709.57,2738.87,56021.08,4274221000
000016.SH,上证50,2018/3/27,2775.63,2780.84,2726.36,2747.59,49589.36,3921166400
000016.SH,上证50,2018/3/28,2714.87,2746.88,2687.96,2694.83,50997.1,3458348600
000016.SH,上证50,2018/3/29,2699.14,2757.78,2657.49,2738.79,57630.69,4235391900
000016.SH,上证50,2018/3/30,2735.62,2740.82,2714.77,2722.15,39358.36,3168191800
000016.SH,上证50,2018/4/2,2717.12,2754.65,2707.63,2711.37,43302.46,3469871900
000016.SH,上证50,2018/4/3,2690.63,2709.91,2683.05,2697.27,36026.22,2862816200
000016.SH,上证50,2018/4/4,2706.42,2730.25,2698.89,2702.37,37548.67,2673225800
000016.SH,上证50,2018/4/9,2706.33,2721.59,2688.83,2715.73,35014.12,2629354900
000016.SH,上证50,2018/4/10,2719.52,2781.27,2710.87,2780.8,46905.06,3808253500
000016.SH,上证50,2018/4/11,2782.67,2803.88,2767.38,2785.34,45163.37,3898881100
000016.SH,上证50,2018/4/12,2785.12,2785.31,2747.77,2749.7,32674.72,2611214800
000016.SH,上证50,2018/4/13,2765.67,2771.03,2724.17,2726.4,26441.15,2175001400
000016.SH,上证50,2018/4/16,2716.58,2723.58,2656.52,2664.7,42548.54,3674875700
000016.SH,上证50,2018/4/17,2669.26,2683.5,2633.59,2635.7,34686.81,2713975100
000016.SH,上证50,2018/4/18,2666.62,2668.79,2623.97,2653.77,40117.48,3154990300
000016.SH,上证50,2018/4/19,2661.3,2693.14,2656.15,2682.55,34609.1,2602567700
000016.SH,上证50,2018/4/20,2672.36,2677.92,2632.75,2647.38,34289,2813964700
000016.SH,上证50,2018/4/23,2637.07,2671.01,2636.68,2664.92,29520.13,2532125100
000016.SH,上证50,2018/4/24,2669.61,2737.21,2669.61,2722.85,47857.18,3944528900
000016.SH,上证50,2018/4/25,2707.71,2717.31,2696.22,2702.98,27772.72,2350129300
000016.SH,上证50,2018/4/26,2712.52,2717.57,2652.42,2666.02,30650.85,2353313500
000016.SH,上证50,2018/4/27,2672.64,2675.1,2613.53,2653.54,50547.11,2837524800
000016.SH,上证50,2018/5/2,2662.08,2667.96,2637.06,2652.73,36833.15,2665940200
000016.SH,上证50,2018/5/3,2643.97,2671.24,2626.54,2663.98,34759.4,2622235000
000016.SH,上证50,2018/5/4,2659.27,2669.7,2643.26,2646.35,27084.46,2076166300
000016.SH,上证50,2018/5/7,2649.1,2686.22,2638.17,2683.85,39387.56,2660801000
000016.SH,上证50,2018/5/8,2683.84,2736.76,2682.79,2722.88,45366.81,3164436400
000016.SH,上证50,2018/5/9,2723.09,2725.2,2706.48,2717.24,26836.48,2026491600
000016.SH,上证50,2018/5/10,2727.52,2738.63,2712.47,2729.4,26915.82,1960917500
000016.SH,上证50,2018/5/11,2737.23,2738.65,2720.55,2724.72,28916.75,2348888500
000016.SH,上证50,2018/5/14,2736.98,2761.49,2736.04,2753.54,36510.02,2706150100
000016.SH,上证50,2018/5/15,2760.2,2760.57,2731.57,2750.83,29285.88,2252642200
000016.SH,上证50,2018/5/16,2739.89,2744.62,2714.26,2716.78,29565.94,2180867900
000016.SH,上证50,2018/5/17,2720.77,2724.39,2698.17,2700.88,22819.12,1674690700
000016.SH,上证50,2018/5/18,2697.72,2741.01,2690.99,2740.53,28871.53,2292726700
000016.SH,上证50,2018/5/21,2753.88,2761.72,2739.68,2745.8,34138.51,2776658200
000016.SH,上证50,2018/5/22,2744.32,2744.32,2711.06,2728,27343.65,2334029500
000016.SH,上证50,2018/5/23,2721.02,2721.02,2683.59,2683.69,31024.07,2542659400
000016.SH,上证50,2018/5/24,2684.13,2691.03,2664.12,2665.68,23694.52,1973268900
000016.SH,上证50,2018/5/25,2663.32,2679.85,2650.34,2661.29,22816.58,1994220500
000016.SH,上证50,2018/5/28,2661.21,2682.78,2650.4,2673.2,25502.55,1853303900
000016.SH,上证50,2018/5/29,2666.83,2676.68,2642.87,2663.4,34869.49,2689562400
000016.SH,上证50,2018/5/30,2632.71,2637.19,2604.91,2605.9,31639.05,2420898600
000016.SH,上证50,2018/5/31,2626.94,2661.66,2624.67,2658.29,40160.43,2650681000
000016.SH,上证50,2018/6/1,2652.25,2664.31,2637.37,2647.19,27262.33,2038762400
000016.SH,上证50,2018/6/4,2664.85,2697.75,2658.57,2694.58,34965.21,2254628800
000016.SH,上证50,2018/6/5,2697.69,2712.12,2680.24,2707.02,39274.71,2221440500
000016.SH,上证50,2018/6/6,2702.71,2703.41,2688.33,2692.18,32474.83,2052311800
000016.SH,上证50,2018/6/7,2697.51,2717.06,2693.1,2695.24,37061.17,2351103000
000016.SH,上证50,2018/6/8,2686.09,2686.15,2637.36,2652.08,34396.14,2603121200
000016.SH,上证50,2018/6/11,2644.43,2665.93,2633.08,2660.41,34247.91,1977501800
000016.SH,上证50,2018/6/12,2662.39,2691.97,2650.97,2687.7,37585.97,1964300800
000016.SH,上证50,2018/6/13,2681.31,2686.07,2662.75,2671.63,31276.41,1938716500
000016.SH,上证50,2018/6/14,2662.23,2691.04,2659.57,2671.3,36200.04,2135695700
000016.SH,上证50,2018/6/15,2657.59,2677.31,2657.51,2667.98,36641.71,2561838900
000016.SH,上证50,2018/6/19,2638.4,2646.64,2571.69,2599.78,78041.47,5757435500
000016.SH,上证50,2018/6/20,2588.12,2607.47,2567.5,2598.33,37407.47,2383085500
000016.SH,上证50,2018/6/21,2597.3,2628.04,2575.17,2579.05,37656.27,2463238600
000016.SH,上证50,2018/6/22,2564.87,2586.33,2553.3,2583.71,27587.28,1965883400
000016.SH,上证50,2018/6/25,2593.62,2595.99,2535.12,2536.46,34770.06,2344308400
000016.SH,上证50,2018/6/26,2516.08,2519.16,2470.15,2506.72,36753.95,2645010000
000016.SH,上证50,2018/6/27,2500.07,2512.59,2438.04,2452.64,38191.02,2742691900
000016.SH,上证50,2018/6/28,2431.86,2461.17,2418.3,2425.18,33377.73,2285604900
000016.SH,上证50,2018/6/29,2431.81,2481.32,2429.59,2479.91,28882.93,2076265300
000016.SH,上证50,2018/7/2,2473.31,2473.73,2370.4,2386.38,34815.67,2610815100
000016.SH,上证50,2018/7/3,2389.36,2395.08,2331.84,2388.98,41734.89,2907468000
000016.SH,上证50,2018/7/4,2381.25,2403.51,2365.89,2368.43,25915.68,1966447700
000016.SH,上证50,2018/7/5,2370.86,2398.56,2352.97,2374.36,31987.65,2526863900
000016.SH,上证50,2018/7/6,2378.87,2422.4,2349.48,2402.62,34949.3,2492203000
000016.SH,上证50,2018/7/9,2410.52,2471.8,2410.52,2471.29,32262.52,2433336600
000016.SH,上证50,2018/7/10,2475.98,2477.84,2448.86,2471.23,27528.53,2137346000
000016.SH,上证50,2018/7/11,2420.18,2443.35,2409.31,2432.28,25413.23,2085190100
000016.SH,上证50,2018/7/12,2425.67,2490.44,2425.67,2474.62,35199.54,2732409300
000016.SH,上证50,2018/7/13,2480.82,2481.56,2464.95,2476.86,27255.89,1983210000
000016.SH,上证50,2018/7/16,2471.15,2484.17,2438.86,2448.77,26038.76,1987246200
000016.SH,上证50,2018/7/17,2443.55,2446.1,2414.35,2430.44,23394.74,1666643300
000016.SH,上证50,2018/7/18,2437.38,2458.48,2419.32,2420.76,25693.42,1780746500
000016.SH,上证50,2018/7/19,2432.89,2452.45,2418.66,2426.16,27782.08,2044605400
000016.SH,上证50,2018/7/20,2426.1,2506.94,2409.05,2493.77,43533.1,3445347100
000016.SH,上证50,2018/7/23,2482.05,2533.77,2478.19,2526.81,48771.1,3962566300
000016.SH,上证50,2018/7/24,2534.07,2579.59,2534.07,2563.58,59894.61,4883341600
000016.SH,上证50,2018/7/25,2573.93,2573.96,2550.97,2563.69,32665.79,2650728100
000016.SH,上证50,2018/7/26,2570.48,2578.72,2525.67,2530.99,31611.48,2532843100
000016.SH,上证50,2018/7/27,2529.66,2541.23,2515.89,2525.09,24518.47,1896672800
000016.SH,上证50,2018/7/30,2525.38,2562.76,2515.55,2541.31,31092.98,2450625500
000016.SH,上证50,2018/7/31,2537.03,2553.81,2521.82,2545.12,24039.71,2024192900
000016.SH,上证50,2018/8/1,2557.61,2570.31,2489.12,2490.25,34530.06,2737226900
000016.SH,上证50,2018/8/2,2483.76,2485.41,2412.96,2440.31,38564.62,2960110900
000016.SH,上证50,2018/8/3,2438.84,2452.07,2413.25,2413.5,27748.48,2154621300
000016.SH,上证50,2018/8/6,2417.3,2448.98,2393.68,2406.54,32153.36,2572304100
000016.SH,上证50,2018/8/7,2416.01,2480.1,2407.64,2479.78,36302.27,2975211000
000016.SH,上证50,2018/8/8,2476.4,2481.84,2443.07,2447,29660.52,2359092900
000016.SH,上证50,2018/8/9,2437.45,2510.36,2435.79,2504.62,34656.64,2657695900
000016.SH,上证50,2018/8/10,2505.31,2518.11,2485.98,2503.21,24186.56,1942120900
000016.SH,上证50,2018/8/13,2480.1,2485.23,2442.23,2478.51,26665.35,2294184900
000016.SH,上证50,2018/8/14,2475.47,2482.71,2454.98,2469.2,20045.98,1707193100
000016.SH,上证50,2018/8/15,2467.25,2467.45,2405.6,2408.72,25686.44,1975617300
000016.SH,上证50,2018/8/16,2381.01,2430.92,2367.05,2405.16,29471.7,2549871800
000016.SH,上证50,2018/8/17,2427.47,2429.68,2370.04,2374.17,27133.59,2062984800
000016.SH,上证50,2018/8/20,2386.14,2409.13,2370.82,2409.13,29137.72,2300128300
000016.SH,上证50,2018/8/21,2411.98,2461.14,2410.89,2452.38,32859.74,2435895500
000016.SH,上证50,2018/8/22,2461.4,2461.4,2438.94,2450.15,23341.04,1605291600
000016.SH,上证50,2018/8/23,2453.66,2474.69,2435.16,2461.07,26228.81,1885643000
000016.SH,上证50,2018/8/24,2449.37,2496.39,2438.72,2472,25033.44,2076060800
000016.SH,上证50,2018/8/27,2484.41,2522.34,2482.52,2522.34,36374.96,2838508200
000016.SH,上证50,2018/8/28,2524.92,2530.5,2503.81,2511.15,27357.48,2140162700
000016.SH,上证50,2018/8/29,2506.15,2515,2497.82,2503.48,22304.4,1818397700
000016.SH,上证50,2018/8/30,2506.53,2519.4,2479.21,2479.21,24060.03,1823355200
000016.SH,上证50,2018/8/31,2462.8,2490.46,2455.99,2474.48,34676.33,2622178100
000016.SH,上证50,2018/9/3,2461.86,2470.51,2445.87,2465.88,23175.18,1830665500
000016.SH,上证50,2018/9/4,2467.25,2507.04,2451.72,2500.44,26778.97,2059380500
000016.SH,上证50,2018/9/5,2488.9,2493.47,2441.23,2441.23,25994.32,2131644400
000016.SH,上证50,2018/9/6,2432.4,2449.83,2408.93,2416.03,26783.39,2087391100
000016.SH,上证50,2018/9/7,2424.42,2458.26,2416.16,2437.68,24990.64,1836083000
000016.SH,上证50,2018/9/10,2431.18,2440.11,2410.79,2413.43,22252.76,1804125700
000016.SH,上证50,2018/9/11,2412.18,2422.94,2387.64,2398.77,23434.14,1811110100
000016.SH,上证50,2018/9/12,2389.28,2398.73,2373.04,2381.39,22303.17,1684524500
000016.SH,上证50,2018/9/13,2413.41,2420,2381.03,2415.31,28306.39,2147199100
000016.SH,上证50,2018/9/14,2421.66,2434.67,2410.66,2425.42,22697.49,1639188300
000016.SH,上证50,2018/9/17,2411.38,2418.14,2397.94,2399.88,18413.97,1368429300
000016.SH,上证50,2018/9/18,2391.95,2459.77,2391.73,2458.77,29860.44,2289194200
000016.SH,上证50,2018/9/19,2455.44,2505,2452.58,2487.08,38581.2,2897384800
000016.SH,上证50,2018/9/20,2492.4,2503.1,2480.54,2487.42,27327.58,2294844100
000016.SH,上证50,2018/9/21,2495.74,2573.6,2485.41,2573.6,46760.01,4175327800
000016.SH,上证50,2018/9/25,2545.21,2560.72,2536.43,2547.79,29275.32,2432129000
000016.SH,上证50,2018/9/26,2555.92,2610.59,2553.17,2582.77,45864.3,3370433800
000016.SH,上证50,2018/9/27,2582.12,2584.07,2561.58,2575.45,29831.87,2295330900
000016.SH,上证50,2018/9/28,2580.66,2618.83,2577.98,2606.67,37086.07,2878034500
000016.SH,上证50,2018/10/8,2544.49,2548.89,2481.18,2486.82,45896.48,3370775200
