date,tr_norm,tr_modfy,tr_right,bb_norm,bb_modfy,bb_right
2/4/2010,-0.073635843,-0.076081564,-0.088615603,0.256839538,0.135560153,0.129582087
6/4/2010,-0.196739732,-0.176932764,-0.182270704,0.092341938,-0.090709928,-0.0911948
7/4/2010,-0.133784979,-0.110358918,-0.11909496,0.27129618,0.118145439,0.109792832
8/4/2010,-0.285673823,-0.247204895,-0.252825477,0.361272882,0.241045394,0.230947165
9/4/2010,-0.268868105,-0.265135955,-0.27215786,0.446974799,0.372507256,0.364472456
12/4/2010,-0.309767126,-0.298248647,-0.303956141,0.552898418,0.527602557,0.525267152
13/4/2010,-0.138679026,-0.149486036,-0.160780188,0.41351859,0.409197271,0.404445614
14/4/2010,-0.080475098,-0.090628804,-0.10084239,0.765595494,0.763785977,0.765168337
15/4/2010,-0.155353405,-0.156203164,-0.167085763,0.749324166,0.749846784,0.750968977
16/4/2010,-0.366609195,-0.358555436,-0.363161686,0.715858123,0.715839216,0.71593274
19/4/2010,-0.137738262,-0.13903067,-0.143994429,0.363351948,0.380163959,0.376080489
20/4/2010,0.066428133,0.057508529,0.039109615,-0.513462068,-0.505668153,-0.492603304
21/4/2010,-0.235796373,-0.261480935,-0.289195283,-0.662847123,-0.670604356,-0.675638333
22/4/2010,-0.155031642,-0.173433172,-0.197023355,-0.734769236,-0.751493101,-0.763716859
23/4/2010,-0.140235228,-0.16138127,-0.188224583,-0.725811164,-0.749608036,-0.770414112
26/4/2010,-0.052422613,-0.06542892,-0.078790809,-0.647669762,-0.678763958,-0.710578102
27/4/2010,-0.245732649,-0.260047057,-0.264810658,-0.514128329,-0.549320491,-0.594706623
28/4/2010,-0.257898626,-0.273335802,-0.279716117,-0.354197873,-0.398147553,-0.457306905
29/4/2010,-0.162714116,-0.182945727,-0.201334879,-0.080837361,-0.124618551,-0.185911163
30/4/2010,-0.084331691,-0.100663737,-0.112382102,0.46477774,0.437253561,0.404040616
4/5/2010,0.063233103,0.056527611,0.056552462,0.876709067,0.868992954,0.853673077
5/5/2010,-0.235008099,-0.228299082,-0.222443844,0.856153641,0.850250858,0.837497943
6/5/2010,-0.072231504,-0.076798485,-0.088989221,0.77381588,0.775032358,0.777897588
7/5/2010,-0.15551189,-0.159326014,-0.166749235,0.711260571,0.712569926,0.71565844
10/5/2010,0.18005029,0.17484432,0.162767678,0.683987329,0.685217506,0.68802896
11/5/2010,-0.009117235,-0.01283275,-0.020845599,0.663355178,0.664390165,0.666674739
12/5/2010,-0.114935454,-0.116382201,-0.125496984,0.593254233,0.595020569,0.5966686
13/5/2010,-0.484219649,-0.482943817,-0.482343835,0.615679656,0.617473468,0.617241032
14/5/2010,-0.251119965,-0.251003087,-0.257112079,0.657051109,0.658742149,0.659539202
17/5/2010,-0.398848882,-0.397768109,-0.39740783,0.51330789,0.517336856,0.51576955
18/5/2010,-0.369264266,-0.367578263,-0.368292692,0.204033696,0.208373815,0.207392002
19/5/2010,-0.313705619,-0.313087322,-0.315208699,0.086480289,0.088625549,0.087643532
20/5/2010,-0.336212684,-0.336089447,-0.339350755,0.035884106,0.037542398,0.03444011
21/5/2010,-0.514123172,-0.514903801,-0.513180484,-0.037372244,-0.036269801,-0.037840488
24/5/2010,-0.554393729,-0.554678588,-0.552083044,0.017677943,0.01736156,0.014041548
25/5/2010,-0.447073334,-0.446437671,-0.446973926,-0.22163936,-0.222107633,-0.223608214
26/5/2010,-0.466364971,-0.467656482,-0.467816942,-0.524106072,-0.526126454,-0.526646382
27/5/2010,-0.366187289,-0.367299659,-0.370421251,-0.639767511,-0.641386942,-0.643106098
28/5/2010,-0.303359761,-0.30708546,-0.312294518,-0.382837938,-0.394774211,-0.392277649
31/5/2010,-0.240172113,-0.229887385,-0.234577452,-0.188575639,-0.219129957,-0.216976582
1/6/2010,0.06263638,0.045276095,0.033369633,-0.456498494,-0.469059503,-0.468266879
2/6/2010,0.135802438,0.128983682,0.122664889,-0.542586534,-0.559965987,-0.581237086
3/6/2010,-0.216163472,-0.217386299,-0.229048178,-0.648734529,-0.663805081,-0.68395192
4/6/2010,-0.110372004,-0.109961749,-0.115192035,-0.708608089,-0.716403924,-0.731899638
7/6/2010,-0.073455372,-0.068222025,-0.068859985,-0.711559229,-0.712364365,-0.722742418
8/6/2010,-0.024616775,-0.017431547,-0.00993986,-0.584364176,-0.58974637,-0.613514879
9/6/2010,-0.301479839,-0.295691188,-0.291740976,-0.224384117,-0.230615003,-0.258696675
10/6/2010,-0.322401014,-0.316418743,-0.312840145,0.116814254,0.108956238,0.08956727
11/6/2010,-0.153431193,-0.151725298,-0.148016297,0.467152071,0.463170065,0.460953139
17/6/2010,-0.081755913,-0.078059548,-0.069218592,0.76220721,0.763124523,0.781636914
18/6/2010,-0.013894708,-0.012269093,-0.006482259,0.841720638,0.839560185,0.850948858
21/6/2010,-0.246017053,-0.246765814,-0.231020437,0.823842536,0.823000721,0.831279789
22/6/2010,-0.100328119,-0.10183927,-0.105754671,0.824487539,0.822961903,0.819618766
23/6/2010,-0.162695944,-0.161821475,-0.160677476,0.75459862,0.753965585,0.748303743
24/6/2010,0.004520467,0.00585278,-0.016527016,0.612990265,0.612235155,0.590134906
25/6/2010,-0.190541951,-0.188025983,-0.19569032,0.437074918,0.43122705,0.41445205
28/6/2010,-0.353038914,-0.352535552,-0.351901331,-0.058668415,-0.048355468,-0.029113146
29/6/2010,0.099803528,0.030883933,-0.02362826,-0.60548499,-0.565769683,-0.519071249
30/6/2010,0.223484238,0.191062289,0.125882902,-0.740719953,-0.741329805,-0.737607824
1/7/2010,0.244404683,0.219764896,0.1665563,-0.680516438,-0.724877051,-0.778851237
2/7/2010,0.212680627,0.170562761,0.088379892,-0.535756301,-0.597755218,-0.68449196
5/7/2010,0.265015877,0.227639504,0.148547033,-0.403239306,-0.478229248,-0.588502863
6/7/2010,0.400413118,0.398662592,0.407876604,-0.183788814,-0.225400134,-0.294136177
7/7/2010,0.354321857,0.342409278,0.332369422,-0.005346049,-0.017243396,-0.024165062
8/7/2010,0.241866682,0.199671074,0.133501197,0.18810187,0.206938951,0.256105545
9/7/2010,0.219400726,0.170259002,0.094444816,0.443536969,0.494824719,0.606303255
12/7/2010,0.278850707,0.260327101,0.238230527,0.676189852,0.721932244,0.814998661
13/7/2010,0.209998225,0.183570194,0.121702905,0.681349516,0.743409204,0.818326073
14/7/2010,0.021180081,-0.000946215,-0.019492177,0.763901839,0.786560291,0.803575596
15/7/2010,-0.338523679,-0.331920865,-0.330130712,0.803517369,0.803687062,0.808028917
16/7/2010,0.0124092,0.011098351,0.010242062,0.647927664,0.645273531,0.646614366
19/7/2010,-0.06825061,-0.067914351,-0.065781795,0.496220357,0.486416874,0.486682182
20/7/2010,-0.070058618,-0.087832724,-0.087744683,0.169453826,0.140871389,0.143974847
21/7/2010,-0.226522516,-0.238517979,-0.238052167,-0.050593816,-0.105724718,-0.100101718
22/7/2010,-0.243165754,-0.251474134,-0.251751277,-0.00857955,-0.063448243,-0.059167499
23/7/2010,-0.24441054,-0.234808356,-0.235305249,0.012393317,-0.025165182,-0.023194586
26/7/2010,-0.092610861,-0.107446126,-0.10531443,-0.164991721,-0.193770949,-0.193979654
27/7/2010,0.010784536,-0.002931386,-0.002679916,-0.064280623,-0.08126907,-0.082058322
28/7/2010,-0.498637066,-0.519282475,-0.516960156,-0.066545298,-0.077973969,-0.076277188
29/7/2010,-0.459396422,-0.477224504,-0.473996734,-0.000337832,-0.01256429,-0.009193321
30/7/2010,-0.52534226,-0.538016873,-0.537521394,0.002418557,-0.014766422,-0.010413519
2/8/2010,-0.363019187,-0.378763069,-0.375827495,-0.079192251,-0.100837857,-0.097021189
3/8/2010,-0.369506082,-0.379564018,-0.373393,-0.277819443,-0.294035393,-0.287407404
4/8/2010,-0.32616252,-0.331561682,-0.326056123,-0.74149434,-0.725607961,-0.725147463
5/8/2010,0.017456092,0.036273931,0.046442083,-0.226107393,-0.196611144,-0.189724831
6/8/2010,0.0691056,0.073830084,0.083558176,-0.319348821,-0.317538284,-0.313800639
9/8/2010,0.131716622,0.134519571,0.142741409,-0.360752826,-0.359937894,-0.355688789
10/8/2010,0.140869336,0.143434599,0.152072878,-0.323957315,-0.323201474,-0.31802463
11/8/2010,0.524198324,0.529620709,0.531219354,-0.238494388,-0.239075234,-0.233843217
12/8/2010,0.513735519,0.521059454,0.5268742,-0.432144053,-0.429319638,-0.42204038
13/8/2010,0.686493916,0.691472839,0.692601641,0.250343584,0.232743347,0.261470057
16/8/2010,0.376605507,0.396742122,0.375679827,0.495015062,0.479411306,0.502559622
17/8/2010,0.355359921,0.37562324,0.356466814,0.4830949,0.480599303,0.498942376
18/8/2010,0.305678722,0.335117552,0.320472071,0.498107898,0.503538951,0.522851902
19/8/2010,0.477262376,0.495481747,0.48787861,0.58262835,0.582787179,0.600164744
20/8/2010,0.471987923,0.489408917,0.486582548,0.664276188,0.664488125,0.653322627
23/8/2010,0.017115804,0.035441147,0.084964817,0.745711083,0.744593677,0.72304664
24/8/2010,0.032902559,0.048922896,0.088782466,0.77031446,0.767343852,0.747164753
25/8/2010,-0.002638633,0.015232648,0.049004795,0.700408166,0.695087351,0.677546998
26/8/2010,0.087341741,0.101318519,0.121680042,0.759442058,0.759144576,0.745944309
27/8/2010,-0.085815487,-0.082926409,-0.052917341,0.686732524,0.684715222,0.672521236
30/8/2010,-0.054408051,-0.051381986,-0.010371655,0.55733444,0.554065572,0.549571543
31/8/2010,-0.360231707,-0.353652638,-0.350407563,0.418495583,0.408976317,0.424563081
1/9/2010,-0.218809403,-0.21862058,-0.219843084,0.280281389,0.241390999,0.255491284
2/9/2010,-0.055541642,-0.046236696,-0.042519496,-0.144886627,-0.228619061,-0.230162958
3/9/2010,0.070882526,0.0438355,0.04871168,-0.476754808,-0.580901723,-0.591397572
6/9/2010,0.190191825,0.210958112,0.20245006,-0.435118523,-0.52429969,-0.535686133
7/9/2010,0.102902911,0.127599166,0.119143191,-0.564715415,-0.639676115,-0.648069009
8/9/2010,0.182553485,0.179565571,0.166927466,-0.425209745,-0.433398754,-0.427878657
9/9/2010,0.088535864,0.066252095,0.052871471,-0.014391213,0.05284677,0.059754814
10/9/2010,0.1254124,0.105575825,0.099414428,-0.318370891,-0.280285482,-0.291717473
13/9/2010,-0.098099942,-0.120479301,-0.133123203,-0.539575394,-0.516291027,-0.526237814
14/9/2010,-0.176275633,-0.199030192,-0.207989581,-0.647057585,-0.629489266,-0.635897737
15/9/2010,-0.244099559,-0.262985008,-0.268261399,-0.619292021,-0.604228888,-0.613671561
16/9/2010,0.018563338,-0.001839527,-0.007666551,-0.610413733,-0.602321183,-0.612212715
17/9/2010,-0.085454905,-0.09169614,-0.09335179,-0.3876995,-0.38860349,-0.401174611
20/9/2010,-0.111698846,-0.118396792,-0.125307125,-0.415102105,-0.416347677,-0.420175486
21/9/2010,-0.239161568,-0.247481904,-0.258769893,-0.538634294,-0.536880013,-0.530215864
27/9/2010,-0.080788812,-0.086724014,-0.102113566,-0.475798125,-0.471318985,-0.46421386
28/9/2010,-0.154529488,-0.158692718,-0.171172942,0.016274264,0.013758081,0.00731517
29/9/2010,-0.121519421,-0.126023182,-0.139283968,-0.074130446,-0.073599334,-0.069578177
30/9/2010,-0.091620351,-0.096342157,-0.110221483,-0.154531138,-0.152683424,-0.144651257
8/10/2010,-0.005705715,-0.010277757,-0.022941883,-0.29108257,-0.289904705,-0.285543018
11/10/2010,-0.258328899,-0.261922151,-0.27933907,-0.532676427,-0.530739173,-0.521839601
12/10/2010,-0.344234058,-0.340159623,-0.336737416,-0.802714931,-0.805287044,-0.802660699
13/10/2010,-0.392386487,-0.380236341,-0.367583887,-0.798290472,-0.811058393,-0.81648115
14/10/2010,-0.031678347,-0.005460228,-0.002083666,-0.734921412,-0.756212757,-0.75747653
15/10/2010,-0.117605947,-0.093963054,-0.091777305,-0.714314525,-0.741005999,-0.739444174
18/10/2010,-0.113632194,-0.087466269,-0.083865073,-0.709771052,-0.738034685,-0.743749109
19/10/2010,-0.306907012,-0.284008688,-0.281712915,-0.704494268,-0.736536808,-0.745828085
20/10/2010,-0.137357215,-0.116483142,-0.119513143,-0.681328219,-0.719297556,-0.731694724
21/10/2010,-0.236007573,-0.210061053,-0.213033622,-0.637669618,-0.684107923,-0.704509213
22/10/2010,0.075656751,0.11649431,0.10329357,-0.657496567,-0.708348064,-0.715762702
25/10/2010,-0.276981483,-0.209976823,-0.214082499,-0.555995538,-0.675252252,-0.670648534
26/10/2010,-0.299842585,-0.279424824,-0.279216855,-0.566036396,-0.630978429,-0.630896825
27/10/2010,-0.191768109,-0.21122497,-0.210820354,-0.429684861,-0.466338695,-0.468573831
28/10/2010,0.205468338,0.204939764,0.20221318,-0.026654274,-0.057701555,-0.064705328
29/10/2010,0.231797204,0.232111326,0.230845841,0.551307185,0.533774128,0.529589881
1/11/2010,-0.293788689,-0.291273049,-0.281889332,0.559843616,0.55355071,0.554808042
2/11/2010,-0.113660855,-0.113180972,-0.11069,0.616967672,0.615222645,0.61875529
3/11/2010,-0.115637289,-0.115820854,-0.111625124,0.865165044,0.865363903,0.867957693
4/11/2010,0.137283853,0.137895391,0.139875086,0.868255913,0.868712787,0.868993485
5/11/2010,0.020619355,0.022238935,0.013013977,0.869283102,0.869830935,0.867735275
8/11/2010,0.11261819,0.112979489,0.101957636,0.869340754,0.867417391,0.856751344
9/11/2010,-0.406957849,-0.398107909,-0.37831646,0.876093935,0.876821958,0.873039353
10/11/2010,-0.186104857,-0.181734792,-0.180966135,0.882891009,0.883301992,0.877614559
11/11/2010,-0.152933702,-0.145347586,-0.132168118,0.882545899,0.880963435,0.872954565
12/11/2010,0.055621651,0.061515202,0.084402413,0.867650588,0.869993006,0.870955727
15/11/2010,-0.027934532,-0.09105208,-0.134004123,0.756240097,0.826360146,0.854252521
16/11/2010,0.024427176,-0.04397831,-0.08936282,0.665586227,0.751072049,0.77962441
17/11/2010,-0.226603058,-0.317385294,-0.365863762,0.511536337,0.59616258,0.633332699
18/11/2010,-0.117364594,-0.216653488,-0.270345529,0.375150703,0.465330955,0.496162558
19/11/2010,0.080949214,-0.008812222,-0.067496389,0.224864624,0.316817356,0.343922469
22/11/2010,0.037375377,-0.056759698,-0.118324201,0.243440336,0.345380949,0.382883509
23/11/2010,-0.1514701,-0.240743991,-0.278417421,0.298021083,0.381912486,0.403655495
24/11/2010,-0.191219888,-0.283474756,-0.323315879,0.332063046,0.371447233,0.371552175
25/11/2010,0.072601558,0.045400555,0.050689538,0.439856351,0.359448253,0.27453202
26/11/2010,0.012690446,-0.041364403,-0.058900886,0.250464523,0.129810766,0.008693102
29/11/2010,-0.175082787,-0.181489758,-0.146047331,-0.602609276,-0.625398851,-0.652064691
30/11/2010,-0.413901458,-0.397242973,-0.365669473,-0.622877871,-0.643456465,-0.678730752
1/12/2010,0.028206984,0.02810666,0.02435657,-0.675745268,-0.683952851,-0.698351186
2/12/2010,-0.076899083,-0.074706716,-0.077296402,-0.699019652,-0.702185907,-0.707682087
3/12/2010,0.410213733,0.404053199,0.40733159,-0.69077201,-0.69431608,-0.69559537
6/12/2010,0.139098586,0.142122314,0.13706832,-0.809496986,-0.811695686,-0.80965348
7/12/2010,0.130772584,0.130182752,0.130568853,-0.806439441,-0.813791037,-0.802861733
8/12/2010,-0.240298869,-0.220242453,-0.234084057,-0.867140169,-0.871543507,-0.867818315
9/12/2010,0.037775865,0.045942248,-0.015110692,-0.041711012,-0.127304153,-0.258739652
10/12/2010,0.111411316,0.09606983,0.024078306,0.445001563,0.260444645,0.078587898
13/12/2010,-0.306116379,-0.262642302,-0.17345539,0.564593393,0.440159977,0.242757875
14/12/2010,-0.223444869,-0.192839841,-0.144025374,0.618828596,0.522874153,0.351059082
15/12/2010,-0.228740645,-0.222771315,-0.19562872,0.655504717,0.592155606,0.459701365
16/12/2010,-0.130413247,-0.076205163,-0.066429244,0.679589113,0.63666294,0.538464182
17/12/2010,-0.298738123,-0.167053124,-0.093041198,0.717162239,0.677575648,0.611320943
20/12/2010,-0.282934587,-0.125763803,-0.052448363,0.725755366,0.668456124,0.633488707
21/12/2010,-0.460556048,-0.333169385,-0.233428646,0.69677955,0.53781205,0.541661995
22/12/2010,-0.578623413,-0.27720479,0.119829935,0.440719786,-0.210931325,-0.398085798
23/12/2010,-0.530320615,-0.151512674,0.239663936,0.346175691,-0.602962897,-0.605640751
24/12/2010,-0.582846341,-0.066754179,0.461111834,0.520818199,0.347724201,-0.181256906
27/12/2010,-0.364269821,-0.153536729,0.09065441,0.673018664,0.589261101,0.281247099
28/12/2010,-0.481291552,-0.163981611,0.097842524,0.34804128,0.614779354,0.610995877
29/12/2010,0.079270149,0.260178262,0.329608968,0.250459958,0.531125595,0.605317017
30/12/2010,-0.024911427,0.050373795,0.078093228,-0.290389728,-0.202444267,-0.192856688
31/12/2010,0.046924937,0.063613303,0.071428205,-0.4098927,-0.400839162,-0.426903551
4/1/2011,-0.161471206,-0.196346634,-0.223581438,-0.603951544,-0.648061076,-0.704392636
5/1/2011,-0.058893954,-0.119332913,-0.192886388,-0.677874575,-0.719988015,-0.766280158
6/1/2011,-0.124439231,-0.181816576,-0.246908921,-0.655316672,-0.687029111,-0.720739752
7/1/2011,0.151594856,0.104712453,0.051800669,-0.657110452,-0.685611387,-0.713801313
10/1/2011,-0.014852594,-0.059356321,-0.09655702,-0.661804095,-0.681291963,-0.693519333
11/1/2011,-0.065979486,-0.118113877,-0.171192898,-0.637845855,-0.661626036,-0.67895044
12/1/2011,-0.509395775,-0.504078238,-0.494785763,-0.6181115,-0.63402719,-0.65312326
13/1/2011,-0.222727046,-0.230919988,-0.243747121,-0.58075326,-0.578649616,-0.568710605
14/1/2011,-0.287024613,-0.286485219,-0.275055769,-0.343856767,-0.345422203,-0.327839776
17/1/2011,0.199880794,0.222112245,0.234319795,0.131499054,0.148577338,0.161038414
18/1/2011,0.171660198,0.194682537,0.207477093,0.090210739,0.105236414,0.119272548
19/1/2011,0.140864474,0.165918585,0.176680718,0.172513623,0.190078966,0.190336852
20/1/2011,0.112514044,0.136940698,0.15276455,0.073057341,0.087992706,0.080260147
21/1/2011,0.371491151,0.400433281,0.412412337,-0.121082726,-0.111035123,-0.113379448
24/1/2011,0.386232694,0.409084843,0.42333501,-0.400821786,-0.401393734,-0.383648585
25/1/2011,0.160961782,0.165726045,0.187894653,-0.568613931,-0.565325075,-0.548613426
26/1/2011,0.167688281,0.174964113,0.193604474,-0.677627654,-0.668060371,-0.662607816
27/1/2011,0.212993478,0.220777609,0.231732388,-0.685999877,-0.673061246,-0.683981924
28/1/2011,0.424791588,0.412013499,0.434838392,-0.527262465,-0.529626624,-0.54194058
31/1/2011,-0.03043157,-0.042647358,-0.032924198,-0.158785283,-0.171206511,-0.18185782
1/2/2011,-0.056609382,-0.067262292,-0.057506903,-0.30318548,-0.291653392,-0.313563588
9/2/2011,-0.166599946,-0.166028862,-0.169924642,0.157192626,0.158870662,0.150719199
10/2/2011,-0.029632545,-0.035707579,-0.036874827,0.096735682,0.122331879,0.121063399
11/2/2011,-0.099739767,-0.097769676,-0.097653964,-0.193909955,-0.152044001,-0.143622842
14/2/2011,0.035351459,0.023193251,0.015719247,-0.491189986,-0.469428723,-0.462080061
15/2/2011,0.078746071,0.084043047,0.087017971,-0.706298019,-0.70523197,-0.711313219
16/2/2011,0.032694803,0.035608809,0.03441131,-0.737780768,-0.738505647,-0.74171517
17/2/2011,0.215482791,0.22477544,0.238015527,-0.730266123,-0.727482862,-0.724624032
18/2/2011,0.174757959,0.175281839,0.17709418,-0.770340888,-0.770127484,-0.769169705
21/2/2011,0.214481847,0.212086815,0.210051427,-0.782228973,-0.780966851,-0.778908497
22/2/2011,0.107817231,0.098899784,0.08899599,-0.835893645,-0.83715171,-0.838908191
23/2/2011,0.020365701,0.012108415,0.00102124,-0.836075453,-0.83463332,-0.829090116
24/2/2011,-0.052337154,-0.062464409,-0.077710215,-0.873531621,-0.872736906,-0.868243167
25/2/2011,0.287411122,0.279193936,0.270230497,-0.850051023,-0.851161663,-0.851273186
28/2/2011,0.113786461,0.105331337,0.102010684,-0.739406747,-0.735695621,-0.734007055
1/3/2011,-0.040385764,-0.047733709,-0.045754803,-0.371916193,-0.361166412,-0.355849697
2/3/2011,-0.266736398,-0.268550013,-0.266281397,-0.465446145,-0.44398592,-0.445894614
3/3/2011,-0.117365938,-0.109197043,-0.106968476,-0.341719476,-0.306562749,-0.304890869
4/3/2011,-0.098119961,-0.086541039,-0.08440244,-0.107707497,-0.0669571,-0.063772829
7/3/2011,-0.378557916,-0.367242765,-0.354066929,0.393755571,0.418566519,0.409738175
8/3/2011,-0.266700557,-0.261619164,-0.26600522,0.669660746,0.683836758,0.68219206
9/3/2011,-0.26206464,-0.256242734,-0.260670116,0.742214225,0.750736821,0.749094758
10/3/2011,0.074798023,0.074698036,0.050000836,0.699422375,0.708204734,0.718054283
11/3/2011,-0.079393897,-0.087445398,-0.126796152,0.688469832,0.695192852,0.703065378
14/3/2011,-0.043151119,-0.049862152,-0.088044646,0.717640749,0.723127303,0.733648779
