,name,date,open,high,low,close,beta,R2,ret,beta_norm,beta_modfy,beta_right
847,沪深300,2008/7/3,2654.48,2807.68,2617.26,2760.61,0.917977544,0.924118003,0.022599644,-0.03035025,-0.028047212,-0.025746711
848,沪深300,2008/7/4,2751.21,2783.85,2716.02,2741.85,0.927474494,0.872873484,-0.0067956,0.058307992,0.0508955,0.047204278
849,沪深300,2008/7/7,2747.61,2890.99,2747.61,2882.76,0.882403108,0.807220981,0.051392308,-0.363106823,-0.293107446,-0.258638921
850,沪深300,2008/7/8,2900.57,2939.14,2841.07,2901.84,0.901697249,0.753302713,0.006618657,-0.181804549,-0.13695386,-0.123490919
851,沪深300,2008/7/9,2927,3015.27,2927,3015.13,0.863970568,0.668958619,0.039040747,-0.534369607,-0.357471154,-0.308844556
852,沪深300,2008/7/10,2970.98,3056.91,2950.2,2973.73,0.792003043,0.603871688,-0.013730751,-1.206648402,-0.728660808,-0.577101577
853,沪深300,2008/7/11,2962.86,2988.2,2913.87,2953.5,0.799971969,0.634289896,-0.006802904,-1.12901071,-0.716120086,-0.572875995
854,沪深300,2008/7/14,2927.24,2996.59,2917.02,2975.87,0.768012728,0.64363247,0.007574065,-1.424922586,-0.917126444,-0.704364783
855,沪深300,2008/7/15,2987.06,2997.67,2849.2,2852.98,0.780387393,0.739994355,-0.041295487,-1.305335957,-0.96594124,-0.753808366
856,沪深300,2008/7/16,2818.76,2824.88,2702.66,2745.6,0.8067183,0.776470756,-0.037637838,-1.056087465,-0.820021032,-0.661525973
857,沪深300,2008/7/17,2790.26,2812.99,2705.81,2718.07,0.887397481,0.89449902,-0.010026952,-0.300418736,-0.268724265,-0.238465236
858,沪深300,2008/7/18,2746.54,2818.06,2690.07,2815.46,0.887400063,0.905288901,0.035830571,-0.299498057,-0.271132267,-0.240602791
859,沪深300,2008/7/21,2792.83,2915.29,2780.28,2911.05,0.881376908,0.909954556,0.033951823,-0.35465964,-0.322724155,-0.284441618
860,沪深300,2008/7/22,2905.28,2931.45,2890.25,2904.74,0.871906608,0.910646593,-0.002167603,-0.442237385,-0.402721968,-0.351135945
861,沪深300,2008/7/23,2923.05,2941.97,2879.19,2883.32,0.843431227,0.88434828,-0.007374154,-0.707019408,-0.625251398,-0.527356554
862,沪深300,2008/7/24,2905.04,2979.75,2902.98,2977.36,0.829672158,0.88115772,0.03261518,-0.834451351,-0.73528325,-0.610044041
863,沪深300,2008/7/25,2939.32,2967.72,2916.68,2939.2,0.81877937,0.886942814,-0.012816724,-0.935069736,-0.829353382,-0.67905744
864,沪深300,2008/7/28,2959.11,2997.6,2946.49,2960.85,0.799450085,0.87626432,0.00736595,-1.114098843,-0.976245065,-0.780459201
865,沪深300,2008/7/29,2921.25,2921.25,2881.05,2905.63,0.742381136,0.876364144,-0.01865005,-1.643877778,-1.440635542,-1.069500651
866,沪深300,2008/7/30,2940.02,2949.94,2866.03,2884.38,0.789108386,0.860461169,-0.007313388,-1.204671936,-1.036573422,-0.81796878
867,沪深300,2008/7/31,2894.25,2899.07,2804.7,2805.21,0.737770892,0.85569545,-0.02744784,-1.679038481,-1.436745588,-1.059989074
868,沪深300,2008/8/1,2786.12,2868.68,2748.76,2840.79,0.763805769,0.863214406,0.012683542,-1.432459132,-1.236519359,-0.944460619
869,沪深300,2008/8/4,2816.94,2832.9,2767.53,2773.15,0.758923397,0.871320294,-0.023810278,-1.474041492,-1.284362266,-0.974732574
870,沪深300,2008/8/5,2780.76,2792.74,2695.37,2703.08,0.771315183,0.860674817,-0.025267295,-1.355531781,-1.166672068,-0.89987188
871,沪深300,2008/8/6,2723.52,2749.1,2679.66,2721.69,0.753695748,0.875919431,0.006884739,-1.515104481,-1.327109455,-1.000236753
872,沪深300,2008/8/7,2717.66,2747.88,2683.41,2720.44,0.797637952,0.874756701,-0.000459273,-1.105469179,-0.967016571,-0.771329118
873,沪深300,2008/8/8,2719.38,2719.38,2581.81,2591.46,0.825750252,0.869478,-0.047411448,-0.843710648,-0.733587847,-0.60576035
874,沪深300,2008/8/11,2579.8,2580.72,2442.79,2456.81,0.787420346,0.922557841,-0.051959127,-1.195243245,-1.102681028,-0.868273476
875,沪深300,2008/8/12,2431.38,2474.32,2413.6,2444.16,0.81479198,0.953401629,-0.005148953,-0.940169562,-0.896359192,-0.730346281
876,沪深300,2008/8/13,2427.5,2466.09,2369.58,2444.67,0.891823487,0.956374221,0.000208661,-0.227878883,-0.217937489,-0.194361771
877,沪深300,2008/8/14,2429.98,2461.24,2410.49,2443.51,0.914448227,0.970586515,-0.000474502,-0.018146453,-0.017612703,-0.016105905
878,沪深300,2008/8/15,2440.39,2479.15,2412.95,2447.61,0.936950549,0.97716951,0.001677914,0.190481894,0.186133099,0.174397509
879,沪深300,2008/8/18,2451.31,2452.63,2312.95,2313.4,0.95657535,0.979544571,-0.054833082,0.372000302,0.364390877,0.34856733
880,沪深300,2008/8/19,2285.52,2356.19,2273.89,2348.47,0.939483506,0.979052259,0.015159505,0.214288095,0.209799244,0.197102929
881,沪深300,2008/8/20,2332.39,2533.3,2312.18,2532.94,0.946857672,0.980382932,0.078549013,0.282351052,0.276812152,0.26210171
882,沪深300,2008/8/21,2494.26,2535.86,2438.86,2443.98,0.913635158,0.9621188,-0.035121243,-0.024113387,-0.023199943,-0.021196284
883,沪深300,2008/8/22,2421.25,2437.43,2362.63,2404.93,0.921272932,0.956911196,-0.015978036,0.046634117,0.044624709,0.041111536
884,沪深300,2008/8/25,2408.03,2439.91,2373.77,2400.55,0.94756147,0.95445759,-0.001821259,0.289356883,0.276178873,0.261696459
885,沪深300,2008/8/26,2370.53,2390.66,2306.94,2331.53,0.95477962,0.944615562,-0.028751744,0.355504802,0.335815369,0.32062967
886,沪深300,2008/8/27,2322.54,2367.72,2291.35,2325.29,0.954943713,0.936971822,-0.002676354,0.356644717,0.334166051,0.319109769
887,沪深300,2008/8/28,2325.26,2363.56,2316.68,2335.86,0.940382217,0.929792861,0.00454567,0.22215874,0.20656161,0.194246865
888,沪深300,2008/8/29,2347.4,2418.05,2339.52,2391.64,0.968409125,0.909631984,0.023879856,0.481141681,0.437661862,0.423835741
889,沪深300,2008/9/1,2372.64,2372.64,2297.02,2309.17,0.958206366,0.88524975,-0.034482614,0.387074565,0.342657662,0.328336753
890,沪深300,2008/9/2,2292.69,2309.21,2268,2285.41,0.984689584,0.855145476,-0.010289411,0.631762775,0.540249079,0.531977641
891,沪深300,2008/9/3,2279.6,2296.03,2219.56,2245.96,1.102466567,0.80014412,-0.017261673,1.71915502,1.375571781,1.5165219
892,沪深300,2008/9/4,2238.65,2270.41,2216.11,2251.15,1.018278649,0.702372643,0.002310816,0.939989265,0.660222745,0.672290725
893,沪深300,2008/9/5,2193.04,2221.09,2172.94,2183.43,0.990589376,0.712469473,-0.030082402,0.685130801,0.488134781,0.483541128
894,沪深300,2008/9/8,2189.82,2198.76,2119.12,2126.52,1.073390549,0.775482077,-0.026064495,1.45086013,1.125116027,1.20768891
895,沪深300,2008/9/9,2135.22,2150.99,2111.4,2139.15,1.048883452,0.819386532,0.005939281,1.223799036,1.002764448,1.051783037
896,沪深300,2008/9/10,2124.97,2181.25,2099.23,2143.18,1.120705951,0.86195198,0.001883926,1.887577692,1.627001329,1.823390071
897,沪深300,2008/9/11,2135.45,2142,2067.25,2072.13,1.121951147,0.874404045,-0.033151672,1.893484893,1.655670849,1.857581809
898,沪深300,2008/9/12,2071.06,2102.98,2066.44,2077.85,1.087661525,0.899412248,0.002760445,1.572744157,1.414545357,1.53854656
899,沪深300,2008/9/16,2050.32,2050.32,1987.3,2000.65,1.106992337,0.914311362,-0.037153789,1.745667362,1.596083504,1.766852209
900,沪深300,2008/9/17,1981.25,2003.91,1923.55,1929.14,1.050136182,0.984931282,-0.035743383,1.219241255,1.200868852,1.261075831
901,沪深300,2008/9/18,1876.97,1936.74,1804.77,1895.99,1.008446516,0.985556579,-0.017183823,0.83453339,0.822479873,0.829426963
902,沪深300,2008/9/19,2065.78,2073.11,2046.22,2073.11,0.943966952,0.980278268,0.093418214,0.243342584,0.238543446,0.22517713
903,沪深300,2008/9/22,2228.37,2258.42,2130.32,2207.61,0.951395415,0.973134115,0.064878371,0.311288968,0.302925915,0.288202326
904,沪深300,2008/9/23,2141.6,2180.37,2118.92,2123.48,0.938139789,0.961524963,-0.038109086,0.190014343,0.182703534,0.171401455
905,沪深300,2008/9/24,2072.65,2139.22,2050.97,2138.85,0.929933453,0.958901523,0.007238119,0.115236827,0.110500769,0.102758362
906,沪深300,2008/9/25,2143.73,2256.27,2139.62,2223.53,0.932323794,0.954212663,0.039591369,0.137701768,0.131396771,0.122504336
907,沪深300,2008/9/26,2234.46,2257.16,2192.13,2243.66,0.916744087,0.935766332,0.009053172,-0.004340539,-0.00406173,-0.003723567
908,沪深300,2008/10/6,2206.56,2206.56,2128.27,2128.7,0.898388793,0.926738867,-0.05123771,-0.171856028,-0.159265661,-0.143082485
909,沪深300,2008/10/7,2043.92,2136.12,2024.65,2102.45,0.913570021,0.91924626,-0.01233147,-0.031891483,-0.029316127,-0.026782334
910,沪深300,2008/10/8,2041.99,2073.07,2000.52,2022.88,0.891625555,0.90402971,-0.037846322,-0.232357706,-0.21005827,-0.187293321
911,沪深300,2008/10/9,2059.59,2063.3,1993.01,1995.3,0.903291814,0.897001674,-0.013634027,-0.125153012,-0.112262461,-0.101405762
912,沪深300,2008/10/10,1913.27,1938.22,1881.67,1906.96,0.92439344,0.897666422,-0.044274044,0.068028026,0.061066474,0.056449448
913,沪深300,2008/10/13,1889.75,1985.63,1841.53,1985.49,0.955190155,0.91079672,0.041180727,0.349518873,0.318340643,0.304075848
914,沪深300,2008/10/14,2054.41,2060.49,1934.46,1934.62,0.914909459,0.910516448,-0.025620879,-0.020334289,-0.018514704,-0.016939278
915,沪深300,2008/10/15,1911.03,1930.63,1892.02,1914.36,0.897819423,0.902562337,-0.010472341,-0.177837302,-0.160509251,-0.144108323
916,沪深300,2008/10/16,1833.48,1866.9,1818.93,1820.9,0.932075663,0.899796852,-0.048820494,0.134231237,0.120780844,0.112576885
917,沪深300,2008/10/17,1837.91,1851.33,1805.67,1833.26,0.979836381,0.918903102,0.006787852,0.571774546,0.525405404,0.514811329
918,沪深300,2008/10/20,1828.41,1899.35,1802.1,1896.73,1.00734737,0.928427324,0.034621385,0.826998336,0.767807851,0.77344922
919,沪深300,2008/10/21,1901.24,1928.19,1880.52,1881.41,0.997832095,0.933032114,-0.008077059,0.737452418,0.688066789,0.686575125
920,沪深300,2008/10/22,1854.6,1887.31,1832.45,1833.32,1.040935595,0.939292013,-0.025560617,1.137245725,1.068205826,1.111933468
921,沪深300,2008/10/23,1794.68,1836.41,1779.13,1834.78,1.063175637,0.952299508,0.000796369,1.34184087,1.2778344,1.358562402
922,沪深300,2008/10/24,1831.46,1840.88,1769.11,1781.6,1.047391252,0.955616315,-0.028984401,1.193260454,1.140299158,1.194339363
923,沪深300,2008/10/27,1746.67,1746.67,1652.79,1654.67,1.059821571,0.957988816,-0.071244948,1.306828265,1.251926862,1.326819094
924,沪深300,2008/10/28,1614.62,1716.31,1607.67,1705.82,1.034233688,0.960504957,0.030912508,1.066977385,1.024837067,1.05992102
925,沪深300,2008/10/29,1723.23,1731.26,1657.65,1658.22,0.982920693,0.959575131,-0.027904468,0.589578654,0.565745014,0.556082481
926,沪深300,2008/10/30,1669.97,1723.93,1646.35,1697.66,0.994744595,0.952911091,0.02378454,0.697862043,0.66500048,0.661505634
927,沪深300,2008/10/31,1688.09,1696.65,1655.09,1663.66,0.992964333,0.944554598,-0.020027567,0.679992758,0.642290286,0.637771346
928,沪深300,2008/11/3,1648.56,1684.56,1643.42,1653.54,0.983376953,0.939924427,-0.006082974,0.58995738,0.554515353,0.545297618
929,沪深300,2008/11/4,1646.2,1648.45,1606.73,1627.76,1.003141989,0.932981625,-0.015590793,0.771763206,0.72004089,0.722303251
930,沪深300,2008/11/5,1641.26,1714.66,1641.26,1691.42,1.028345791,0.926943912,0.03910896,1.003521868,0.930208486,0.956575981
931,沪深300,2008/11/6,1648.13,1661.44,1638.34,1649.78,1.036358462,0.928114975,-0.024618368,1.075846508,0.998509255,1.034813516
932,沪深300,2008/11/7,1618.75,1690.11,1612.74,1677.83,1.021843638,0.941670631,0.017002267,0.939675596,0.884864912,0.90419358
933,沪深300,2008/11/10,1714.12,1803.12,1714.12,1801.67,0.940379831,0.94556474,0.073809623,0.186100056,0.175969651,0.165478311
934,沪深300,2008/11/11,1795.3,1824.93,1778.33,1781.36,0.958232487,0.933447932,-0.011272875,0.350039714,0.326743847,0.313096569
935,沪深300,2008/11/12,1758.48,1806.23,1754.29,1801.82,0.960280972,0.929702777,0.011485607,0.367246038,0.341429661,0.327868407
936,沪深300,2008/11/13,1777.03,1891.94,1765.64,1874.08,0.968154882,0.927689047,0.040103895,0.438934943,0.407195139,0.394227962
937,沪深300,2008/11/14,1893.31,1943.65,1874.93,1943.65,0.972212069,0.904770074,0.037122215,0.475541147,0.430255399,0.418299492
938,沪深300,2008/11/17,1934.74,1987.23,1919.97,1987.23,1.003836422,0.910774741,0.022421732,0.766560977,0.698164376,0.700842829
939,沪深300,2008/11/18,1974.38,1994.82,1831.76,1839.82,1.013410484,0.93012638,-0.074178631,0.853369705,0.793741674,0.804386135
940,沪深300,2008/11/19,1831.6,1959.52,1823.27,1953.16,1.09106062,0.911038177,0.061603853,1.568316053,1.428795798,1.55890283
941,沪深300,2008/11/20,1916.7,1976.95,1900.27,1932.43,1.128102972,0.91195114,-0.01061357,1.905221059,1.737468517,1.960043398
942,沪深300,2008/11/21,1872.27,1968.89,1835.09,1920.74,1.114499917,0.922370736,-0.006049378,1.773562495,1.635882144,1.823190514
943,沪深300,2008/11/24,1913.99,1923.93,1835.86,1837.64,1.168371038,0.929198723,-0.043264575,2.264371483,2.10405109,2.458312356
944,沪深300,2008/11/25,1870.06,1883.1,1801.56,1834.29,1.169678037,0.929880244,-0.00182299,2.26771767,2.108705859,2.466506929
945,沪深300,2008/11/26,1832.11,1865.65,1815.02,1843.5,1.177786711,0.928436011,0.005021016,2.333093208,2.166127751,2.551236479
946,沪深300,2008/11/27,1961.89,1969.02,1870.05,1870.47,1.154277791,0.918595928,0.01462978,2.110055862,1.938288723,2.237323626
947,沪深300,2008/11/28,1851.1,1866.26,1815.45,1829.92,1.139925975,0.915133743,-0.021679043,1.972745897,1.805326336,2.057938384
948,沪深300,2008/12/1,1823.77,1864.3,1799.84,1864.21,1.109660736,0.888284296,0.018738524,1.69323123,1.504070711,1.669008213
949,沪深300,2008/12/2,1821.54,1891.13,1814.9,1868.63,1.118360628,0.867915088,0.002370978,1.768629404,1.535020145,1.716706094
950,沪深300,2008/12/3,1884.6,1952.67,1884.6,1952.67,1.035088366,0.826098564,0.044974125,1.012376552,0.836322815,0.865668017
951,沪深300,2008/12/4,1980.45,2046.47,1978.14,1982.93,1.001240805,0.710596813,0.01549673,0.707170952,0.502513425,0.503136946
952,沪深300,2008/12/5,1969.74,2014.2,1965.09,2013.18,0.965813074,0.724537371,0.015255203,0.38786172,0.281020311,0.27141309
953,沪深300,2008/12/8,2040.47,2095.47,2033.98,2095.04,0.868191043,0.729495219,0.040662037,-0.493751811,-0.360189585,-0.312713372
954,沪深300,2008/12/9,2104.12,2107.6,2038.07,2040.85,0.813306847,0.782040336,-0.025865855,-0.990072133,-0.774276344,-0.629724252
955,沪深300,2008/12/10,2028.51,2096.39,2014.28,2096.39,0.864843653,0.832562714,0.027214151,-0.519436026,-0.432463068,-0.374012939
956,沪深300,2008/12/11,2087.43,2107.29,2043.62,2046.34,0.882940831,0.857547595,-0.023874375,-0.352587768,-0.302360793,-0.266966689
957,沪深300,2008/12/12,2027.07,2038.19,1936.28,1960.38,0.884332126,0.878627253,-0.042006705,-0.338004328,-0.296979814,-0.26262879
958,沪深300,2008/12/15,1991.55,2006.23,1941.05,1975.03,0.926831453,0.921744495,0.007473041,0.052495803,0.048387718,0.044847259
959,沪深300,2008/12/16,1957,1994.96,1919.87,1994.45,0.956271622,0.944076142,0.009832762,0.324508928,0.306361137,0.292964461
960,沪深300,2008/12/17,2002.03,2030.39,1995.65,2001.42,0.956405119,0.944143108,0.003494698,0.327781875,0.309472999,0.29598156
961,沪深300,2008/12/18,2001.05,2045.95,1982.43,2045.1,0.968886111,0.962144015,0.021824505,0.445659868,0.428788975,0.415447682
962,沪深300,2008/12/19,2037.37,2075.38,2033.11,2052.11,0.978102518,0.96393563,0.003427705,0.534011516,0.514752727,0.503480938
963,沪深300,2008/12/22,2050.77,2055.37,1993.33,2017.55,0.971977321,0.958824967,-0.016841202,0.478234275,0.458542963,0.445693361
964,沪深300,2008/12/23,2019.23,2019.23,1918.43,1918.96,0.948724138,0.955599854,-0.048866199,0.263371095,0.25167738,0.238772406
965,沪深300,2008/12/24,1893.23,1912.78,1872.65,1887.08,0.960410041,0.952244079,-0.016613165,0.371636184,0.353888355,0.33987793
966,沪深300,2008/12/25,1891.53,1902.71,1848.71,1870.77,0.954758601,0.941297648,-0.008642983,0.319446921,0.300694636,0.28709079
967,沪深300,2008/12/26,1868.34,1881.08,1850.5,1862.1,0.960580004,0.931051067,-0.004634455,0.372624384,0.34693233,0.33325626
968,沪深300,2008/12/29,1852.41,1861.3,1816.06,1854.76,1.029418002,0.920669776,-0.003941786,1.006942536,0.92706156,0.954333859
969,沪深300,2008/12/30,1852.95,1867.41,1824.53,1833.44,1.056923199,0.935973274,-0.011494749,1.258202718,1.177644117,1.244679388
970,沪深300,2008/12/31,1835.11,1844.42,1813.73,1817.72,1.068834831,0.945532314,-0.008574047,1.365220153,1.29085977,1.379715884
971,沪深300,2009/1/5,1848.33,1882.96,1837.84,1882.96,1.093315542,0.953316324,0.035891116,1.587269712,1.513170128,1.654372418
972,沪深300,2009/1/6,1880.67,1948.49,1873.01,1942.8,1.103206502,0.953768519,0.031779751,1.673418129,1.59605353,1.760776631
973,沪深300,2009/1/7,1942.67,1959.25,1930.87,1931.18,1.093884186,0.944915002,-0.005981058,1.582541772,1.495367462,1.635758819
974,沪深300,2009/1/8,1894.66,1902.8,1873.65,1887.99,1.072624669,0.932464656,-0.022364565,1.382922405,1.289526264,1.383177682
975,沪深300,2009/1/9,1886.49,1923.42,1886.49,1918.37,1.084286357,0.915671632,0.016091187,1.485938146,1.360631407,1.475314072
976,沪深300,2009/1/12,1911.74,1947.08,1905.62,1920.69,1.06616335,0.931987926,0.00120936,1.315938692,1.226438972,1.307584283
977,沪深300,2009/1/13,1892.66,1908.2,1874.97,1876.19,1.058395,0.930680353,-0.023168757,1.241593064,1.155526272,1.223003229
978,沪深300,2009/1/14,1873.63,1955.24,1873.63,1955.24,1.054534175,0.935520171,0.042133259,1.203508623,1.125906593,1.187306979
979,沪深300,2009/1/15,1935.39,1977.19,1930.3,1954.87,1.073652608,0.919039555,-0.000189235,1.375296909,1.26395226,1.35704564
980,沪深300,2009/1/16,1965.44,2026.65,1965.44,1990.21,1.057239273,0.908158216,0.018077928,1.221514856,1.109328753,1.172825923
981,沪深300,2009/1/19,2010.58,2052.19,1993.95,2012.47,1.124054098,0.89647869,0.011184749,1.828613479,1.639313015,1.842676513
982,沪深300,2009/1/20,2006.53,2025.19,1986.06,2025.19,1.113979903,0.894845734,0.006320591,1.730545138,1.548570935,1.725076899
983,沪深300,2009/1/21,1993.67,2047.11,1988.24,2021.71,1.043265772,0.935376914,-0.001718357,1.08203633,1.012111803,1.055901602
984,沪深300,2009/1/22,2034.29,2048.48,2012.74,2044.55,1.055469187,0.945462059,0.011297367,1.191027249,1.126071075,1.188533322
985,沪深300,2009/1/23,2039.52,2054.33,2025.19,2032.68,1.035911558,0.949959818,-0.005805679,1.011006725,0.960415764,0.994905791
986,沪深300,2009/2/2,2052.44,2059.34,2029.72,2057.06,0.997683476,0.951405108,0.011994018,0.662294114,0.630110003,0.628650337
987,沪深300,2009/2/3,2056.8,2108.94,2049.89,2108.91,0.977608507,0.948553031,0.025205876,0.479377129,0.454714629,0.444532889
988,沪深300,2009/2/4,2118.56,2166.41,2117.02,2166.41,0.994688405,0.949603223,0.02726527,0.63370895,0.601772062,0.598575692
989,沪深300,2009/2/5,2164.55,2211.18,2135.67,2150.97,0.981102049,0.956850376,-0.007126998,0.509721644,0.487727347,0.478510299
990,沪深300,2009/2/6,2158.08,2240.02,2158.08,2237.28,1.023198274,0.959444817,0.040126083,0.891447699,0.855294874,0.875136239
991,沪深300,2009/2/9,2271.59,2307.91,2257.49,2296.67,1.083827664,0.972227418,0.026545627,1.441098929,1.401075891,1.518524811
992,沪深300,2009/2/10,2288.07,2327.1,2263.53,2326.76,1.051928017,0.979866047,0.013101578,1.151605296,1.128418929,1.187015486
993,沪深300,2009/2/11,2287.23,2381.19,2275.57,2331.14,1.043502089,0.983818498,0.001882446,1.076822192,1.059397592,1.1054836
994,沪深300,2009/2/12,2335.4,2344.66,2248.48,2318.34,1.07350473,0.982483821,-0.005490876,1.350015804,1.326368685,1.423863056
995,沪深300,2009/2/13,2321.56,2402.44,2307.09,2399.07,1.087436126,0.982221305,0.03482233,1.47313108,1.446940733,1.573455625
996,沪深300,2009/2/16,2421.19,2462.39,2397.18,2462.25,1.092414432,0.9826845,0.026335205,1.514051448,1.48783489,1.625332307
997,沪深300,2009/2/17,2460.57,2470.62,2384.79,2385.29,1.100289601,0.987331036,-0.031255965,1.581106601,1.561075618,1.717635269
998,沪深300,2009/2/18,2331.66,2369.05,2272.51,2275.84,1.101704385,0.988222736,-0.045885406,1.589069879,1.570354984,1.730066972
999,沪深300,2009/2/19,2295.65,2324.68,2259.59,2298.41,1.117494256,0.987718448,0.009917217,1.726716163,1.705509409,1.905896969
1000,沪深300,2009/2/20,2300.81,2344.77,2276.3,2344.32,1.121611041,0.987110741,0.019974678,1.758110847,1.735450101,1.946499994
1001,沪深300,2009/2/23,2333.81,2419.53,2307.92,2410.48,1.116404659,0.985444592,0.028221403,1.705501781,1.680677506,1.876316198
1002,沪深300,2009/2/24,2376.7,2411.91,2294.52,2301.85,1.141619101,0.982666963,-0.045065713,1.926401853,1.893011459,2.16109804
1003,沪深300,2009/2/25,2325.04,2337.42,2226.44,2304.25,1.146320657,0.976370171,0.00104264,1.961440435,1.915091932,2.195309442
1004,沪深300,2009/2/26,2295.43,2332.35,2167.15,2190.19,1.124568204,0.966358493,-0.049499837,1.759874076,1.70066926,1.912518575
1005,沪深300,2009/2/27,2164.54,2186.82,2117.06,2140.49,1.033597713,0.91141201,-0.022692095,0.942993025,0.859455169,0.888330897
1006,沪深300,2009/3/2,2123.37,2177.29,2112.34,2164.67,1.011511242,0.894571698,0.011296479,0.7440268,0.665585318,0.673247032
1007,沪深300,2009/3/3,2109.84,2168.22,2100.64,2142.15,0.994756285,0.899011677,-0.010403433,0.592948587,0.533067704,0.530272449
